,technology,capacity_type,node,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1478,HEX_storage,energy,ROE,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1479,HEX_storage,energy,ROE,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1480,HEX_storage,energy,ROE,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1481,HEX_storage,energy,ROE,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1482,HEX_storage,energy,ROE,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1483,HEX_storage,energy,ROE,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1484,HEX_storage,energy,ROW,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1485,HEX_storage,energy,ROW,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1486,HEX_storage,energy,ROW,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1487,HEX_storage,energy,ROW,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1488,HEX_storage,energy,ROW,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1489,HEX_storage,energy,ROW,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1490,HEX_storage,energy,ROW,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1491,HEX_storage,energy,ROW,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1492,HEX_storage,energy,ROW,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1493,HEX_storage,energy,ROW,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1494,HEX_storage,energy,ROW,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1495,HEX_storage,energy,ROW,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1496,HEX_storage,energy,ROW,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1497,HEX_storage,energy,ROW,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1498,HEX_storage,energy,USA,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1499,HEX_storage,energy,USA,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1500,HEX_storage,energy,USA,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1501,HEX_storage,energy,USA,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1502,HEX_storage,energy,USA,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1503,HEX_storage,energy,USA,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1504,HEX_storage,energy,USA,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1505,HEX_storage,energy,USA,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1506,HEX_storage,energy,USA,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1507,HEX_storage,energy,USA,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1508,HEX_storage,energy,USA,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1509,HEX_storage,energy,USA,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1510,HEX_storage,energy,USA,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1511,HEX_storage,energy,USA,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1512,HEX_storage,power,AUS,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1513,HEX_storage,power,AUS,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1514,HEX_storage,power,AUS,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1515,HEX_storage,power,AUS,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1516,HEX_storage,power,AUS,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1517,HEX_storage,power,AUS,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1518,HEX_storage,power,AUS,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1519,HEX_storage,power,AUS,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1520,HEX_storage,power,AUS,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1521,HEX_storage,power,AUS,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1522,HEX_storage,power,AUS,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1523,HEX_storage,power,AUS,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1524,HEX_storage,power,AUS,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1525,HEX_storage,power,AUS,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1526,HEX_storage,power,AUT,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1527,HEX_storage,power,AUT,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1528,HEX_storage,power,AUT,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1529,HEX_storage,power,AUT,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1530,HEX_storage,power,AUT,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1531,HEX_storage,power,AUT,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1532,HEX_storage,power,AUT,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1533,HEX_storage,power,AUT,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1534,HEX_storage,power,AUT,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1535,HEX_storage,power,AUT,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1536,HEX_storage,power,AUT,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1537,HEX_storage,power,AUT,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1538,HEX_storage,power,AUT,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1539,HEX_storage,power,AUT,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1540,HEX_storage,power,BRA,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1541,HEX_storage,power,BRA,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1542,HEX_storage,power,BRA,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1543,HEX_storage,power,BRA,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1544,HEX_storage,power,BRA,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1545,HEX_storage,power,BRA,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1546,HEX_storage,power,BRA,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1547,HEX_storage,power,BRA,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1548,HEX_storage,power,BRA,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1549,HEX_storage,power,BRA,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1550,HEX_storage,power,BRA,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1551,HEX_storage,power,BRA,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1552,HEX_storage,power,BRA,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1553,HEX_storage,power,BRA,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1554,HEX_storage,power,CHN,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1555,HEX_storage,power,CHN,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1556,HEX_storage,power,CHN,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1557,HEX_storage,power,CHN,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1558,HEX_storage,power,CHN,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1559,HEX_storage,power,CHN,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1560,HEX_storage,power,CHN,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1561,HEX_storage,power,CHN,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1562,HEX_storage,power,CHN,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1563,HEX_storage,power,CHN,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1564,HEX_storage,power,CHN,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1565,HEX_storage,power,CHN,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1566,HEX_storage,power,CHN,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1567,HEX_storage,power,CHN,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1568,HEX_storage,power,CZE,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1569,HEX_storage,power,CZE,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1570,HEX_storage,power,CZE,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1571,HEX_storage,power,CZE,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1572,HEX_storage,power,CZE,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1573,HEX_storage,power,CZE,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1574,HEX_storage,power,CZE,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1575,HEX_storage,power,CZE,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1576,HEX_storage,power,CZE,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1577,HEX_storage,power,CZE,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1578,HEX_storage,power,CZE,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1579,HEX_storage,power,CZE,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1580,HEX_storage,power,CZE,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1581,HEX_storage,power,CZE,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1582,HEX_storage,power,DEU,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1583,HEX_storage,power,DEU,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1584,HEX_storage,power,DEU,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1585,HEX_storage,power,DEU,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1586,HEX_storage,power,DEU,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1587,HEX_storage,power,DEU,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1588,HEX_storage,power,DEU,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1589,HEX_storage,power,DEU,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1590,HEX_storage,power,DEU,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1591,HEX_storage,power,DEU,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1592,HEX_storage,power,DEU,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1593,HEX_storage,power,DEU,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1594,HEX_storage,power,DEU,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1595,HEX_storage,power,DEU,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1596,HEX_storage,power,ITA,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1597,HEX_storage,power,ITA,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1598,HEX_storage,power,ITA,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1599,HEX_storage,power,ITA,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1600,HEX_storage,power,ITA,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1601,HEX_storage,power,ITA,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1602,HEX_storage,power,ITA,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1603,HEX_storage,power,ITA,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1604,HEX_storage,power,ITA,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1605,HEX_storage,power,ITA,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1606,HEX_storage,power,ITA,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1607,HEX_storage,power,ITA,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1608,HEX_storage,power,ITA,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1609,HEX_storage,power,ITA,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1610,HEX_storage,power,JPN,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1611,HEX_storage,power,JPN,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1612,HEX_storage,power,JPN,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1613,HEX_storage,power,JPN,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1614,HEX_storage,power,JPN,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1615,HEX_storage,power,JPN,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1616,HEX_storage,power,JPN,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1617,HEX_storage,power,JPN,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1618,HEX_storage,power,JPN,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1619,HEX_storage,power,JPN,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1620,HEX_storage,power,JPN,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1621,HEX_storage,power,JPN,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1622,HEX_storage,power,JPN,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1623,HEX_storage,power,JPN,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1624,HEX_storage,power,KOR,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1625,HEX_storage,power,KOR,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1626,HEX_storage,power,KOR,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1627,HEX_storage,power,KOR,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1628,HEX_storage,power,KOR,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1629,HEX_storage,power,KOR,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1630,HEX_storage,power,KOR,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1631,HEX_storage,power,KOR,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1632,HEX_storage,power,KOR,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1633,HEX_storage,power,KOR,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1634,HEX_storage,power,KOR,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1635,HEX_storage,power,KOR,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1636,HEX_storage,power,KOR,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1637,HEX_storage,power,KOR,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1638,HEX_storage,power,ROE,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1639,HEX_storage,power,ROE,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1640,HEX_storage,power,ROE,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1641,HEX_storage,power,ROE,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1642,HEX_storage,power,ROE,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1643,HEX_storage,power,ROE,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1644,HEX_storage,power,ROE,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1645,HEX_storage,power,ROE,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1646,HEX_storage,power,ROE,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1647,HEX_storage,power,ROE,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1648,HEX_storage,power,ROE,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1649,HEX_storage,power,ROE,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1650,HEX_storage,power,ROE,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1651,HEX_storage,power,ROE,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1652,HEX_storage,power,ROW,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1653,HEX_storage,power,ROW,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1654,HEX_storage,power,ROW,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1655,HEX_storage,power,ROW,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1656,HEX_storage,power,ROW,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1657,HEX_storage,power,ROW,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1658,HEX_storage,power,ROW,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1659,HEX_storage,power,ROW,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1660,HEX_storage,power,ROW,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1661,HEX_storage,power,ROW,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1662,HEX_storage,power,ROW,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1663,HEX_storage,power,ROW,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1664,HEX_storage,power,ROW,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1665,HEX_storage,power,ROW,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1666,HEX_storage,power,USA,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1667,HEX_storage,power,USA,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1668,HEX_storage,power,USA,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1669,HEX_storage,power,USA,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1670,HEX_storage,power,USA,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1671,HEX_storage,power,USA,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1672,HEX_storage,power,USA,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1673,HEX_storage,power,USA,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1674,HEX_storage,power,USA,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1675,HEX_storage,power,USA,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1676,HEX_storage,power,USA,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1677,HEX_storage,power,USA,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1678,HEX_storage,power,USA,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1679,HEX_storage,power,USA,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
1680,HP_storage,energy,AUS,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1681,HP_storage,energy,AUS,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1682,HP_storage,energy,AUS,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1683,HP_storage,energy,AUS,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1684,HP_storage,energy,AUS,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1685,HP_storage,energy,AUS,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1686,HP_storage,energy,AUS,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1687,HP_storage,energy,AUS,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1688,HP_storage,energy,AUS,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1689,HP_storage,energy,AUS,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1690,HP_storage,energy,AUS,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1691,HP_storage,energy,AUS,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1692,HP_storage,energy,AUS,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1693,HP_storage,energy,AUS,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1694,HP_storage,energy,AUT,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1695,HP_storage,energy,AUT,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1696,HP_storage,energy,AUT,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1697,HP_storage,energy,AUT,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1698,HP_storage,energy,AUT,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1699,HP_storage,energy,AUT,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1700,HP_storage,energy,AUT,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1701,HP_storage,energy,AUT,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1702,HP_storage,energy,AUT,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1703,HP_storage,energy,AUT,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1704,HP_storage,energy,AUT,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1705,HP_storage,energy,AUT,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1706,HP_storage,energy,AUT,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1707,HP_storage,energy,AUT,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1708,HP_storage,energy,BRA,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1709,HP_storage,energy,BRA,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1710,HP_storage,energy,BRA,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1711,HP_storage,energy,BRA,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1712,HP_storage,energy,BRA,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1713,HP_storage,energy,BRA,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1714,HP_storage,energy,BRA,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1715,HP_storage,energy,BRA,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1716,HP_storage,energy,BRA,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1717,HP_storage,energy,BRA,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1718,HP_storage,energy,BRA,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1719,HP_storage,energy,BRA,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1720,HP_storage,energy,BRA,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1721,HP_storage,energy,BRA,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1722,HP_storage,energy,CHN,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1723,HP_storage,energy,CHN,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1724,HP_storage,energy,CHN,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1725,HP_storage,energy,CHN,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1726,HP_storage,energy,CHN,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1727,HP_storage,energy,CHN,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1728,HP_storage,energy,CHN,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1729,HP_storage,energy,CHN,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1730,HP_storage,energy,CHN,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1731,HP_storage,energy,CHN,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1732,HP_storage,energy,CHN,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1733,HP_storage,energy,CHN,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1734,HP_storage,energy,CHN,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1735,HP_storage,energy,CHN,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1736,HP_storage,energy,CZE,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1737,HP_storage,energy,CZE,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1738,HP_storage,energy,CZE,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1739,HP_storage,energy,CZE,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1740,HP_storage,energy,CZE,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1741,HP_storage,energy,CZE,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1742,HP_storage,energy,CZE,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1743,HP_storage,energy,CZE,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1744,HP_storage,energy,CZE,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1745,HP_storage,energy,CZE,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1746,HP_storage,energy,CZE,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1747,HP_storage,energy,CZE,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1748,HP_storage,energy,CZE,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1749,HP_storage,energy,CZE,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1750,HP_storage,energy,DEU,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1751,HP_storage,energy,DEU,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1752,HP_storage,energy,DEU,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
1753,HP_storage,energy,DEU,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
