location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
JPN,Compressor,4,626564.7523656901,7.886286,79449.91500000001,0.0,0.0,,79449.91500000001,626564.7523656901,,Recycling
JPN,Compressor,5,671779.6989921901,8.455386,79449.91500000001,0.0,0.0,,79449.91500000001,671779.6989921901,,Recycling
JPN,Compressor,6,720257.49472791,9.065554,79449.915,0.0,0.0,,79449.915,720257.49472791,,Recycling
JPN,Compressor,7,772233.62912091,9.719754,79449.915,0.0,0.0,,79449.915,772233.62912091,,Recycling
JPN,Compressor,8,827960.514551145,10.421163,79449.91500000001,0.0,0.0,,79449.91500000001,827960.514551145,,Recycling
JPN,Compressor,9,887708.83687902,11.173188,79449.915,0.0,0.0,,79449.915,887708.83687902,,Recycling
JPN,Compressor,10,1173043.83151155,14.76457,79449.915,0.0,0.0,,79449.915,1173043.83151155,,Recycling
JPN,Compressor,11,1020451.609713315,12.843961,79449.91500000001,0.0,0.0,,79449.91500000001,1020451.609713315,,Recycling
JPN,Compressor,12,1094090.716830045,13.770823,79449.915,0.0,0.0,,79449.915,1094090.716830045,,Recycling
JPN,Compressor,13,1173043.83151155,14.76457,79449.915,0.0,0.0,,79449.915,1173043.83151155,,Recycling
JPN,Copper,0,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,0,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,1,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,1,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,2,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,2,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,3,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,3,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,4,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,4,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,5,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,5,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,6,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,6,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,7,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,7,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,8,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,8,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,9,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,9,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,10,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,10,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,11,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,11,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,12,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,12,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper,13,0.0,0.0,,24.8964,0.0,,,0.0,,Recycling
JPN,Copper,13,49.44144,0.2,247.2072,24.8964,0.0,,247.2072,49.44144,,Recycling
JPN,Copper_ore,0,577.4329200000001,0.2,2887.1646,118.7959534657408,32.70606,2804.3337432998396,2770.4550286545273,91164.75940020761,0.006115074698694982,Recycling
