,technology,edge,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1114,Nickel_transport,DEU-CHN,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544
1115,Nickel_transport,DEU-CZE,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266
1116,Nickel_transport,DEU-ITA,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496
1117,Nickel_transport,DEU-JPN,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295
1118,Nickel_transport,DEU-KOR,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339
1119,Nickel_transport,DEU-ROE,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382
1120,Nickel_transport,DEU-ROW,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997
1121,Nickel_transport,DEU-USA,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319
1122,Nickel_transport,ITA-AUS,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836
1123,Nickel_transport,ITA-AUT,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882
1124,Nickel_transport,ITA-BRA,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101
1125,Nickel_transport,ITA-CHN,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814
1126,Nickel_transport,ITA-CZE,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324
1127,Nickel_transport,ITA-DEU,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496
1128,Nickel_transport,ITA-JPN,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877
1129,Nickel_transport,ITA-KOR,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506
1130,Nickel_transport,ITA-ROE,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773
1131,Nickel_transport,ITA-ROW,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819
1132,Nickel_transport,ITA-USA,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719
1133,Nickel_transport,JPN-AUS,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256
1134,Nickel_transport,JPN-AUT,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697
1135,Nickel_transport,JPN-BRA,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989
1136,Nickel_transport,JPN-CHN,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048
1137,Nickel_transport,JPN-CZE,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312
1138,Nickel_transport,JPN-DEU,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295
1139,Nickel_transport,JPN-ITA,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877
1140,Nickel_transport,JPN-KOR,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942
1141,Nickel_transport,JPN-ROE,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115
1142,Nickel_transport,JPN-ROW,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509
1143,Nickel_transport,JPN-USA,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786
1144,Nickel_transport,KOR-AUS,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182
1145,Nickel_transport,KOR-AUT,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122
1146,Nickel_transport,KOR-BRA,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209
1147,Nickel_transport,KOR-CHN,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516
1148,Nickel_transport,KOR-CZE,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823
1149,Nickel_transport,KOR-DEU,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339
1150,Nickel_transport,KOR-ITA,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506
1151,Nickel_transport,KOR-JPN,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942
1152,Nickel_transport,KOR-ROE,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214
1153,Nickel_transport,KOR-ROW,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382
1154,Nickel_transport,KOR-USA,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302
1155,Nickel_transport,ROE-AUS,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034
1156,Nickel_transport,ROE-AUT,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787
1157,Nickel_transport,ROE-BRA,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111
1158,Nickel_transport,ROE-CHN,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814
1159,Nickel_transport,ROE-CZE,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084
1160,Nickel_transport,ROE-DEU,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382
1161,Nickel_transport,ROE-ITA,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773
1162,Nickel_transport,ROE-JPN,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115
1163,Nickel_transport,ROE-KOR,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214
1164,Nickel_transport,ROE-ROW,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948
1165,Nickel_transport,ROE-USA,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046
1166,Nickel_transport,ROW-AUS,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137
1167,Nickel_transport,ROW-AUT,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035
1168,Nickel_transport,ROW-BRA,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416
1169,Nickel_transport,ROW-CHN,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973
1170,Nickel_transport,ROW-CZE,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796
1171,Nickel_transport,ROW-DEU,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997
1172,Nickel_transport,ROW-ITA,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819
1173,Nickel_transport,ROW-JPN,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509
1174,Nickel_transport,ROW-KOR,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382
1175,Nickel_transport,ROW-ROE,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948
1176,Nickel_transport,ROW-USA,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877
1177,Nickel_transport,USA-AUS,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688
1178,Nickel_transport,USA-AUT,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271
1179,Nickel_transport,USA-BRA,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065
1180,Nickel_transport,USA-CHN,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791
1181,Nickel_transport,USA-CZE,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624
1182,Nickel_transport,USA-DEU,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319
1183,Nickel_transport,USA-ITA,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719
1184,Nickel_transport,USA-JPN,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786
1185,Nickel_transport,USA-KOR,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302
1186,Nickel_transport,USA-ROE,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046
1187,Nickel_transport,USA-ROW,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877
1188,Refrigerant_transport,AUS-AUT,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905
1189,Refrigerant_transport,AUS-BRA,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403
1190,Refrigerant_transport,AUS-CHN,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967
1191,Refrigerant_transport,AUS-CZE,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118
1192,Refrigerant_transport,AUS-DEU,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567
1193,Refrigerant_transport,AUS-ITA,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836
1194,Refrigerant_transport,AUS-JPN,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256
1195,Refrigerant_transport,AUS-KOR,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182
1196,Refrigerant_transport,AUS-ROE,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034
1197,Refrigerant_transport,AUS-ROW,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137
1198,Refrigerant_transport,AUS-USA,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688
1199,Refrigerant_transport,AUT-AUS,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905
1200,Refrigerant_transport,AUT-BRA,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438
1201,Refrigerant_transport,AUT-CHN,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118
1202,Refrigerant_transport,AUT-CZE,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955
1203,Refrigerant_transport,AUT-DEU,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218
1204,Refrigerant_transport,AUT-ITA,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882
1205,Refrigerant_transport,AUT-JPN,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697
1206,Refrigerant_transport,AUT-KOR,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122
1207,Refrigerant_transport,AUT-ROE,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787
1208,Refrigerant_transport,AUT-ROW,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035
1209,Refrigerant_transport,AUT-USA,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271
1210,Refrigerant_transport,BRA-AUS,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403
1211,Refrigerant_transport,BRA-AUT,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438
1212,Refrigerant_transport,BRA-CHN,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698
1213,Refrigerant_transport,BRA-CZE,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851
1214,Refrigerant_transport,BRA-DEU,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136
1215,Refrigerant_transport,BRA-ITA,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101
1216,Refrigerant_transport,BRA-JPN,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989
1217,Refrigerant_transport,BRA-KOR,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209
1218,Refrigerant_transport,BRA-ROE,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111
1219,Refrigerant_transport,BRA-ROW,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416
1220,Refrigerant_transport,BRA-USA,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065
1221,Refrigerant_transport,CHN-AUS,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967
1222,Refrigerant_transport,CHN-AUT,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118
1223,Refrigerant_transport,CHN-BRA,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698
1224,Refrigerant_transport,CHN-CZE,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195
1225,Refrigerant_transport,CHN-DEU,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544
1226,Refrigerant_transport,CHN-ITA,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814
1227,Refrigerant_transport,CHN-JPN,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048
1228,Refrigerant_transport,CHN-KOR,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516
1229,Refrigerant_transport,CHN-ROE,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814
1230,Refrigerant_transport,CHN-ROW,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973
1231,Refrigerant_transport,CHN-USA,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791
1232,Refrigerant_transport,CZE-AUS,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118
1233,Refrigerant_transport,CZE-AUT,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955
1234,Refrigerant_transport,CZE-BRA,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851
1235,Refrigerant_transport,CZE-CHN,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195,7455.5202622732195
1236,Refrigerant_transport,CZE-DEU,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266
1237,Refrigerant_transport,CZE-ITA,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324
1238,Refrigerant_transport,CZE-JPN,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312
1239,Refrigerant_transport,CZE-KOR,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823
1240,Refrigerant_transport,CZE-ROE,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084
1241,Refrigerant_transport,CZE-ROW,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796
1242,Refrigerant_transport,CZE-USA,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624
1243,Refrigerant_transport,DEU-AUS,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567
1244,Refrigerant_transport,DEU-AUT,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218
1245,Refrigerant_transport,DEU-BRA,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136
1246,Refrigerant_transport,DEU-CHN,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544,7357.602936105544
1247,Refrigerant_transport,DEU-CZE,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266,280.86349342240266
1248,Refrigerant_transport,DEU-ITA,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496
1249,Refrigerant_transport,DEU-JPN,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295
1250,Refrigerant_transport,DEU-KOR,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339
1251,Refrigerant_transport,DEU-ROE,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382
1252,Refrigerant_transport,DEU-ROW,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997
1253,Refrigerant_transport,DEU-USA,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319
1254,Refrigerant_transport,ITA-AUS,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836
1255,Refrigerant_transport,ITA-AUT,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882
1256,Refrigerant_transport,ITA-BRA,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101,8904.94059198101
1257,Refrigerant_transport,ITA-CHN,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814,8126.614189629814
1258,Refrigerant_transport,ITA-CZE,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324,922.2682333811324
1259,Refrigerant_transport,ITA-DEU,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496,1183.2546420325496
1260,Refrigerant_transport,ITA-JPN,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877
1261,Refrigerant_transport,ITA-KOR,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506
1262,Refrigerant_transport,ITA-ROE,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773
1263,Refrigerant_transport,ITA-ROW,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819
1264,Refrigerant_transport,ITA-USA,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719
1265,Refrigerant_transport,JPN-AUS,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256
1266,Refrigerant_transport,JPN-AUT,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697
1267,Refrigerant_transport,JPN-BRA,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989,17674.26914697989
1268,Refrigerant_transport,JPN-CHN,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048,2097.9972639624048
1269,Refrigerant_transport,JPN-CZE,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312,9072.628718023312
1270,Refrigerant_transport,JPN-DEU,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295,8918.52780618295
1271,Refrigerant_transport,JPN-ITA,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877,9857.777178384877
1272,Refrigerant_transport,JPN-KOR,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942
1273,Refrigerant_transport,JPN-ROE,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115
1274,Refrigerant_transport,JPN-ROW,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509
1275,Refrigerant_transport,JPN-USA,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786
1276,Refrigerant_transport,KOR-AUS,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182
1277,Refrigerant_transport,KOR-AUT,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122
1278,Refrigerant_transport,KOR-BRA,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209,17543.86804213209
1279,Refrigerant_transport,KOR-CHN,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516,952.2274500516
1280,Refrigerant_transport,KOR-CZE,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823,8249.381503958823
1281,Refrigerant_transport,KOR-DEU,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339,8128.027430672339
1282,Refrigerant_transport,KOR-ITA,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506,8968.613900859506
1283,Refrigerant_transport,KOR-JPN,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942,1159.072993373942
1284,Refrigerant_transport,KOR-ROE,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214
1285,Refrigerant_transport,KOR-ROW,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382
1286,Refrigerant_transport,KOR-USA,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302,11164.671223281302
1287,Refrigerant_transport,ROE-AUS,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034
1288,Refrigerant_transport,ROE-AUT,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787
1289,Refrigerant_transport,ROE-BRA,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111,9813.03527448111
1290,Refrigerant_transport,ROE-CHN,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814,7131.111973802814
1291,Refrigerant_transport,ROE-CZE,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084,497.55663691775084
1292,Refrigerant_transport,ROE-DEU,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382,254.34536925136382
1293,Refrigerant_transport,ROE-ITA,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773,1418.9734508310773
1294,Refrigerant_transport,ROE-JPN,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115,8671.38126440115
1295,Refrigerant_transport,ROE-KOR,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214,7891.524725300214
1296,Refrigerant_transport,ROE-ROW,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948
1297,Refrigerant_transport,ROE-USA,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046,6720.353619365046
1298,Refrigerant_transport,ROW-AUS,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137
1299,Refrigerant_transport,ROW-AUT,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035
1300,Refrigerant_transport,ROW-BRA,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416,5539.698086830416
1301,Refrigerant_transport,ROW-CHN,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973,12226.654216874973
1302,Refrigerant_transport,ROW-CZE,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796,5735.259091317796
1303,Refrigerant_transport,ROW-DEU,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997,5971.981367560997
1304,Refrigerant_transport,ROW-ITA,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819,4824.251839823819
1305,Refrigerant_transport,ROW-JPN,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509,14268.37011609509
1306,Refrigerant_transport,ROW-KOR,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382,13174.902271130382
1307,Refrigerant_transport,ROW-ROE,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948,6221.586920720948
1308,Refrigerant_transport,ROW-USA,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877,8890.188847424877
1309,Refrigerant_transport,USA-AUS,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688
1310,Refrigerant_transport,USA-AUT,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271
1311,Refrigerant_transport,USA-BRA,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065,6796.371558142065
1312,Refrigerant_transport,USA-CHN,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791,11144.4180490791
1313,Refrigerant_transport,USA-CZE,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624,6899.762480069624
1314,Refrigerant_transport,USA-DEU,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319,6710.762694239319
1315,Refrigerant_transport,USA-ITA,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719,7216.837215438719
1316,Refrigerant_transport,USA-JPN,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786,10898.019403556786
