location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
CHN,13,Nickel,2660.8822457447695,0.605625,1.6114968100791758,FastDiffusion
CHN,13,Nickel,4186.307350919999,0.605625,2.5353323894009243,FastDiffusion
CHN,0,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,1,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,2,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,3,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,4,Steel,478.79999784,18.68125,8.9445824596485,FastDiffusion
CHN,5,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,6,Steel,478.7999978399999,18.68125,8.944582459648498,FastDiffusion
CHN,7,Steel,478.79999784,18.68125,8.9445824596485,FastDiffusion
CHN,8,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,9,Steel,478.7999978399999,18.68125,8.944582459648498,FastDiffusion
CHN,10,Steel,478.7999978399999,18.68125,8.944582459648498,FastDiffusion
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,12,Steel,478.79999783999995,18.68125,8.944582459648498,FastDiffusion
CHN,13,Steel,478.79999784,18.68125,8.9445824596485,FastDiffusion
CZE,0,Aluminium,1508.5679326533002,4.0375,6.090843028087699,FastDiffusion
CZE,1,Aluminium,1586.7491137217673,4.0375,6.406499546651635,FastDiffusion
CZE,2,Aluminium,1710.087345836294,4.0375,6.904477658814036,FastDiffusion
CZE,3,Aluminium,1779.9822015604352,4.0375,7.186678138800256,FastDiffusion
CZE,4,Aluminium,1838.750469383345,4.0375,7.423955020135255,FastDiffusion
CZE,5,Aluminium,1932.0543614374822,4.0375,7.800669484303834,FastDiffusion
CZE,6,Aluminium,2002.7924859669174,4.0375,8.086274662091428,FastDiffusion
CZE,7,Aluminium,2086.7578601662353,4.0375,8.425284860421176,FastDiffusion
CZE,8,Aluminium,2317.0474392514648,4.0375,9.355079035977788,FastDiffusion
CZE,9,Aluminium,2342.0884375530013,4.0375,9.456182066620242,FastDiffusion
CZE,10,Aluminium,2370.1793502012897,4.0375,9.569599126437705,FastDiffusion
CZE,11,Aluminium,2406.1207747533113,4.0375,9.714712628066493,FastDiffusion
CZE,12,Aluminium,2419.2632318349347,4.0375,9.767775298533548,FastDiffusion
CZE,13,Aluminium,2432.8262740038736,4.0375,9.82253608129064,FastDiffusion
CZE,0,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,1,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,2,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,3,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,4,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,5,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,6,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,7,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,8,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,9,Bauxite,33.694265363614754,16.15,0.5441623856223783,FastDiffusion
CZE,10,Bauxite,33.7420608,16.15,0.5449342819199998,FastDiffusion
CZE,11,Bauxite,33.7420608,16.15,0.5449342819199998,FastDiffusion
CZE,12,Bauxite,33.7420608,16.15,0.5449342819199998,FastDiffusion
CZE,13,Bauxite,33.7420608,16.15,0.5449342819199998,FastDiffusion
CZE,0,Compressor,77674.0002,1.0,77.6740002,FastDiffusion
CZE,1,Compressor,77674.0002,1.0,77.6740002,FastDiffusion
CZE,2,Compressor,77674.0002,1.0,77.6740002,FastDiffusion
CZE,3,Compressor,77674.0002,1.0,77.6740002,FastDiffusion
CZE,4,Compressor,56458.71043867447,1.0,56.458710438674466,FastDiffusion
CZE,5,Compressor,51663.72811421548,1.0,51.66372811421548,FastDiffusion
CZE,6,Compressor,48155.934569196805,1.0,48.1559345691968,FastDiffusion
CZE,7,Compressor,43817.82197181494,1.0,43.81782197181494,FastDiffusion
CZE,8,Compressor,46564.96308058515,1.0,46.56496308058515,FastDiffusion
CZE,9,Compressor,46019.96476166375,1.0,46.01996476166375,FastDiffusion
CZE,10,Compressor,97688.57692520383,1.0,97.68857692520383,FastDiffusion
CZE,11,Compressor,144418.2596103205,1.0,144.4182596103205,FastDiffusion
CZE,12,Compressor,100003.30212120763,1.0,100.00330212120762,FastDiffusion
CZE,13,Compressor,77674.0002,1.0,77.6740002,FastDiffusion
CZE,0,Copper_ore,3058.117834009092,5.51666667,16.87061672781055,FastDiffusion
CZE,1,Copper_ore,3058.0999994279982,5.51666667,16.870518340371458,FastDiffusion
CZE,2,Copper_ore,3102.9579428095517,5.51666667,17.117984661509222,FastDiffusion
