,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
19670,Refrigerant_transport,ITA-KOR,0,2.162,2.162,2.162,2.162,2.162,2.162
19671,Refrigerant_transport,ITA-KOR,1,2.162,2.162,2.162,2.162,2.162,2.162
19672,Refrigerant_transport,ITA-KOR,2,2.162,2.162,2.162,2.162,2.162,2.162
19673,Refrigerant_transport,ITA-KOR,3,2.162,2.162,2.162,2.162,2.162,2.162
19674,Refrigerant_transport,ITA-KOR,4,2.162,2.162,2.162,2.162,2.162,2.162
19675,Refrigerant_transport,ITA-KOR,5,2.162,2.162,2.162,2.162,2.162,2.162
19676,Refrigerant_transport,ITA-KOR,6,2.162,2.162,2.162,2.162,2.162,2.162
19677,Refrigerant_transport,ITA-KOR,7,2.162,2.162,2.162,2.162,2.162,2.162
19678,Refrigerant_transport,ITA-KOR,8,2.162,2.162,2.162,2.162,2.162,2.162
19679,Refrigerant_transport,ITA-KOR,9,2.162,2.162,2.162,2.162,2.162,2.162
19680,Refrigerant_transport,ITA-KOR,10,2.162,2.162,2.162,2.162,2.162,2.162
19681,Refrigerant_transport,ITA-KOR,11,2.162,2.162,2.162,2.162,2.162,2.162
19682,Refrigerant_transport,ITA-KOR,12,2.162,2.162,2.162,2.162,2.162,2.162
19683,Refrigerant_transport,ITA-KOR,13,2.162,2.162,2.162,2.162,2.162,2.162
19684,Refrigerant_transport,ITA-ROE,0,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19685,Refrigerant_transport,ITA-ROE,1,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19686,Refrigerant_transport,ITA-ROE,2,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19687,Refrigerant_transport,ITA-ROE,3,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19688,Refrigerant_transport,ITA-ROE,4,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19689,Refrigerant_transport,ITA-ROE,5,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19690,Refrigerant_transport,ITA-ROE,6,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19691,Refrigerant_transport,ITA-ROE,7,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19692,Refrigerant_transport,ITA-ROE,8,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19693,Refrigerant_transport,ITA-ROE,9,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19694,Refrigerant_transport,ITA-ROE,10,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19695,Refrigerant_transport,ITA-ROE,11,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19696,Refrigerant_transport,ITA-ROE,12,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19697,Refrigerant_transport,ITA-ROE,13,0.766667,0.766667,0.766667,0.766667,0.766667,1.9780000000000002
19698,Refrigerant_transport,ITA-ROW,0,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19699,Refrigerant_transport,ITA-ROW,1,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19700,Refrigerant_transport,ITA-ROW,2,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19701,Refrigerant_transport,ITA-ROW,3,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19702,Refrigerant_transport,ITA-ROW,4,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19703,Refrigerant_transport,ITA-ROW,5,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19704,Refrigerant_transport,ITA-ROW,6,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19705,Refrigerant_transport,ITA-ROW,7,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19706,Refrigerant_transport,ITA-ROW,8,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19707,Refrigerant_transport,ITA-ROW,9,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19708,Refrigerant_transport,ITA-ROW,10,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19709,Refrigerant_transport,ITA-ROW,11,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19710,Refrigerant_transport,ITA-ROW,12,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19711,Refrigerant_transport,ITA-ROW,13,1.781222,1.781222,1.781222,1.781222,1.781222,0.766667
19712,Refrigerant_transport,ITA-USA,0,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19713,Refrigerant_transport,ITA-USA,1,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19714,Refrigerant_transport,ITA-USA,2,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19715,Refrigerant_transport,ITA-USA,3,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19716,Refrigerant_transport,ITA-USA,4,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19717,Refrigerant_transport,ITA-USA,5,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19718,Refrigerant_transport,ITA-USA,6,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19719,Refrigerant_transport,ITA-USA,7,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19720,Refrigerant_transport,ITA-USA,8,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19721,Refrigerant_transport,ITA-USA,9,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19722,Refrigerant_transport,ITA-USA,10,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19723,Refrigerant_transport,ITA-USA,11,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19724,Refrigerant_transport,ITA-USA,12,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19725,Refrigerant_transport,ITA-USA,13,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.823971
19726,Refrigerant_transport,JPN-AUS,0,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19727,Refrigerant_transport,JPN-AUS,1,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19728,Refrigerant_transport,JPN-AUS,2,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19729,Refrigerant_transport,JPN-AUS,3,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19730,Refrigerant_transport,JPN-AUS,4,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19731,Refrigerant_transport,JPN-AUS,5,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19732,Refrigerant_transport,JPN-AUS,6,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19733,Refrigerant_transport,JPN-AUS,7,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19734,Refrigerant_transport,JPN-AUS,8,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19735,Refrigerant_transport,JPN-AUS,9,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19736,Refrigerant_transport,JPN-AUS,10,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19737,Refrigerant_transport,JPN-AUS,11,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19738,Refrigerant_transport,JPN-AUS,12,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19739,Refrigerant_transport,JPN-AUS,13,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002,1.9780000000000002
19740,Refrigerant_transport,JPN-AUT,0,2.76,2.76,2.76,2.76,2.76,2.76
19741,Refrigerant_transport,JPN-AUT,1,2.76,2.76,2.76,2.76,2.76,2.76
19742,Refrigerant_transport,JPN-AUT,2,2.76,2.76,2.76,2.76,2.76,2.76
19743,Refrigerant_transport,JPN-AUT,3,2.76,2.76,2.76,2.76,2.76,2.76
19744,Refrigerant_transport,JPN-AUT,4,2.76,2.76,2.76,2.76,2.76,2.76
19745,Refrigerant_transport,JPN-AUT,5,2.76,2.76,2.76,2.76,2.76,2.76
19746,Refrigerant_transport,JPN-AUT,6,2.76,2.76,2.76,2.76,2.76,2.76
19747,Refrigerant_transport,JPN-AUT,7,2.76,2.76,2.76,2.76,2.76,2.76
19748,Refrigerant_transport,JPN-AUT,8,2.76,2.76,2.76,2.76,2.76,2.76
19749,Refrigerant_transport,JPN-AUT,9,2.76,2.76,2.76,2.76,2.76,2.76
19750,Refrigerant_transport,JPN-AUT,10,2.76,2.76,2.76,2.76,2.76,2.76
19751,Refrigerant_transport,JPN-AUT,11,2.76,2.76,2.76,2.76,2.76,2.76
19752,Refrigerant_transport,JPN-AUT,12,2.76,2.76,2.76,2.76,2.76,2.76
19753,Refrigerant_transport,JPN-AUT,13,2.76,2.76,2.76,2.76,2.76,2.76
19754,Refrigerant_transport,JPN-BRA,0,2.921,2.921,2.921,2.921,2.921,2.921
19755,Refrigerant_transport,JPN-BRA,1,2.921,2.921,2.921,2.921,2.921,2.921
19756,Refrigerant_transport,JPN-BRA,2,2.921,2.921,2.921,2.921,2.921,2.921
19757,Refrigerant_transport,JPN-BRA,3,2.921,2.921,2.921,2.921,2.921,2.921
19758,Refrigerant_transport,JPN-BRA,4,2.921,2.921,2.921,2.921,2.921,2.921
19759,Refrigerant_transport,JPN-BRA,5,2.921,2.921,2.921,2.921,2.921,2.921
19760,Refrigerant_transport,JPN-BRA,6,2.921,2.921,2.921,2.921,2.921,2.921
19761,Refrigerant_transport,JPN-BRA,7,2.921,2.921,2.921,2.921,2.921,2.921
19762,Refrigerant_transport,JPN-BRA,8,2.921,2.921,2.921,2.921,2.921,2.921
19763,Refrigerant_transport,JPN-BRA,9,2.921,2.921,2.921,2.921,2.921,2.921
19764,Refrigerant_transport,JPN-BRA,10,2.921,2.921,2.921,2.921,2.921,2.921
19765,Refrigerant_transport,JPN-BRA,11,2.921,2.921,2.921,2.921,2.921,2.921
19766,Refrigerant_transport,JPN-BRA,12,2.921,2.921,2.921,2.921,2.921,2.921
19767,Refrigerant_transport,JPN-BRA,13,2.921,2.921,2.921,2.921,2.921,2.921
19768,Refrigerant_transport,JPN-CHN,0,1.495,1.495,1.495,1.495,1.495,1.495
19769,Refrigerant_transport,JPN-CHN,1,1.495,1.495,1.495,1.495,1.495,1.495
19770,Refrigerant_transport,JPN-CHN,2,1.495,1.495,1.495,1.495,1.495,1.495
19771,Refrigerant_transport,JPN-CHN,3,1.495,1.495,1.495,1.495,1.495,1.495
19772,Refrigerant_transport,JPN-CHN,4,1.495,1.495,1.495,1.495,1.495,1.495
19773,Refrigerant_transport,JPN-CHN,5,1.495,1.495,1.495,1.495,1.495,1.495
19774,Refrigerant_transport,JPN-CHN,6,1.495,1.495,1.495,1.495,1.495,1.495
19775,Refrigerant_transport,JPN-CHN,7,1.495,1.495,1.495,1.495,1.495,1.495
19776,Refrigerant_transport,JPN-CHN,8,1.495,1.495,1.495,1.495,1.495,1.495
19777,Refrigerant_transport,JPN-CHN,9,1.495,1.495,1.495,1.495,1.495,1.495
19778,Refrigerant_transport,JPN-CHN,10,1.495,1.495,1.495,1.495,1.495,1.495
19779,Refrigerant_transport,JPN-CHN,11,1.495,1.495,1.495,1.495,1.495,1.495
19780,Refrigerant_transport,JPN-CHN,12,1.495,1.495,1.495,1.495,1.495,1.495
19781,Refrigerant_transport,JPN-CHN,13,1.495,1.495,1.495,1.495,1.495,1.495
19782,Refrigerant_transport,JPN-CZE,0,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19783,Refrigerant_transport,JPN-CZE,1,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19784,Refrigerant_transport,JPN-CZE,2,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19785,Refrigerant_transport,JPN-CZE,3,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19786,Refrigerant_transport,JPN-CZE,4,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19787,Refrigerant_transport,JPN-CZE,5,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19788,Refrigerant_transport,JPN-CZE,6,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19789,Refrigerant_transport,JPN-CZE,7,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19790,Refrigerant_transport,JPN-CZE,8,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19791,Refrigerant_transport,JPN-CZE,9,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19792,Refrigerant_transport,JPN-CZE,10,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19793,Refrigerant_transport,JPN-CZE,11,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19794,Refrigerant_transport,JPN-CZE,12,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19795,Refrigerant_transport,JPN-CZE,13,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999,1.7249999999999999
19796,Refrigerant_transport,JPN-DEU,0,1.932,1.932,1.932,1.932,1.932,1.932
19797,Refrigerant_transport,JPN-DEU,1,1.932,1.932,1.932,1.932,1.932,1.932
19798,Refrigerant_transport,JPN-DEU,2,1.932,1.932,1.932,1.932,1.932,1.932
19799,Refrigerant_transport,JPN-DEU,3,1.932,1.932,1.932,1.932,1.932,1.932
19800,Refrigerant_transport,JPN-DEU,4,1.932,1.932,1.932,1.932,1.932,1.932
19801,Refrigerant_transport,JPN-DEU,5,1.932,1.932,1.932,1.932,1.932,1.932
19802,Refrigerant_transport,JPN-DEU,6,1.932,1.932,1.932,1.932,1.932,1.932
19803,Refrigerant_transport,JPN-DEU,7,1.932,1.932,1.932,1.932,1.932,1.932
19804,Refrigerant_transport,JPN-DEU,8,1.932,1.932,1.932,1.932,1.932,1.932
19805,Refrigerant_transport,JPN-DEU,9,1.932,1.932,1.932,1.932,1.932,1.932
19806,Refrigerant_transport,JPN-DEU,10,1.932,1.932,1.932,1.932,1.932,1.932
19807,Refrigerant_transport,JPN-DEU,11,1.932,1.932,1.932,1.932,1.932,1.932
19808,Refrigerant_transport,JPN-DEU,12,1.932,1.932,1.932,1.932,1.932,1.932
19809,Refrigerant_transport,JPN-DEU,13,1.932,1.932,1.932,1.932,1.932,1.932
19810,Refrigerant_transport,JPN-ITA,0,2.415,2.415,2.415,2.415,2.415,2.415
19811,Refrigerant_transport,JPN-ITA,1,2.415,2.415,2.415,2.415,2.415,2.415
19812,Refrigerant_transport,JPN-ITA,2,2.415,2.415,2.415,2.415,2.415,2.415
19813,Refrigerant_transport,JPN-ITA,3,2.415,2.415,2.415,2.415,2.415,2.415
19814,Refrigerant_transport,JPN-ITA,4,2.415,2.415,2.415,2.415,2.415,2.415
19815,Refrigerant_transport,JPN-ITA,5,2.415,2.415,2.415,2.415,2.415,2.415
19816,Refrigerant_transport,JPN-ITA,6,2.415,2.415,2.415,2.415,2.415,2.415
19817,Refrigerant_transport,JPN-ITA,7,2.415,2.415,2.415,2.415,2.415,2.415
19818,Refrigerant_transport,JPN-ITA,8,2.415,2.415,2.415,2.415,2.415,2.415
19819,Refrigerant_transport,JPN-ITA,9,2.415,2.415,2.415,2.415,2.415,2.415
19820,Refrigerant_transport,JPN-ITA,10,2.415,2.415,2.415,2.415,2.415,2.415
19821,Refrigerant_transport,JPN-ITA,11,2.415,2.415,2.415,2.415,2.415,2.415
19822,Refrigerant_transport,JPN-ITA,12,2.415,2.415,2.415,2.415,2.415,2.415
19823,Refrigerant_transport,JPN-ITA,13,2.415,2.415,2.415,2.415,2.415,2.415
19824,Refrigerant_transport,JPN-KOR,0,1.495,1.495,1.495,1.495,1.495,1.495
19825,Refrigerant_transport,JPN-KOR,1,1.495,1.495,1.495,1.495,1.495,1.495
19826,Refrigerant_transport,JPN-KOR,2,1.495,1.495,1.495,1.495,1.495,1.495
19827,Refrigerant_transport,JPN-KOR,3,1.495,1.495,1.495,1.495,1.495,1.495
19828,Refrigerant_transport,JPN-KOR,4,1.495,1.495,1.495,1.495,1.495,1.495
19829,Refrigerant_transport,JPN-KOR,5,1.495,1.495,1.495,1.495,1.495,1.495
19830,Refrigerant_transport,JPN-KOR,6,1.495,1.495,1.495,1.495,1.495,1.495
19831,Refrigerant_transport,JPN-KOR,7,1.495,1.495,1.495,1.495,1.495,1.495
19832,Refrigerant_transport,JPN-KOR,8,1.495,1.495,1.495,1.495,1.495,1.495
19833,Refrigerant_transport,JPN-KOR,9,1.495,1.495,1.495,1.495,1.495,1.495
19834,Refrigerant_transport,JPN-KOR,10,1.495,1.495,1.495,1.495,1.495,1.495
19835,Refrigerant_transport,JPN-KOR,11,1.495,1.495,1.495,1.495,1.495,1.495
19836,Refrigerant_transport,JPN-KOR,12,1.495,1.495,1.495,1.495,1.495,1.495
19837,Refrigerant_transport,JPN-KOR,13,1.495,1.495,1.495,1.495,1.495,1.495
19838,Refrigerant_transport,JPN-ROE,0,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19839,Refrigerant_transport,JPN-ROE,1,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19840,Refrigerant_transport,JPN-ROE,2,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19841,Refrigerant_transport,JPN-ROE,3,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19842,Refrigerant_transport,JPN-ROE,4,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19843,Refrigerant_transport,JPN-ROE,5,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19844,Refrigerant_transport,JPN-ROE,6,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19845,Refrigerant_transport,JPN-ROE,7,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19846,Refrigerant_transport,JPN-ROE,8,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19847,Refrigerant_transport,JPN-ROE,9,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19848,Refrigerant_transport,JPN-ROE,10,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19849,Refrigerant_transport,JPN-ROE,11,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19850,Refrigerant_transport,JPN-ROE,12,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19851,Refrigerant_transport,JPN-ROE,13,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,2.2079999999999997,1.771
19852,Refrigerant_transport,JPN-ROW,0,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19853,Refrigerant_transport,JPN-ROW,1,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19854,Refrigerant_transport,JPN-ROW,2,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19855,Refrigerant_transport,JPN-ROW,3,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19856,Refrigerant_transport,JPN-ROW,4,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19857,Refrigerant_transport,JPN-ROW,5,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19858,Refrigerant_transport,JPN-ROW,6,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19859,Refrigerant_transport,JPN-ROW,7,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19860,Refrigerant_transport,JPN-ROW,8,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19861,Refrigerant_transport,JPN-ROW,9,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19862,Refrigerant_transport,JPN-ROW,10,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19863,Refrigerant_transport,JPN-ROW,11,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19864,Refrigerant_transport,JPN-ROW,12,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19865,Refrigerant_transport,JPN-ROW,13,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.0546670000000002,2.2079999999999997
19866,Refrigerant_transport,JPN-USA,0,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19867,Refrigerant_transport,JPN-USA,1,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19868,Refrigerant_transport,JPN-USA,2,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19869,Refrigerant_transport,JPN-USA,3,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19870,Refrigerant_transport,JPN-USA,4,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19871,Refrigerant_transport,JPN-USA,5,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19872,Refrigerant_transport,JPN-USA,6,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19873,Refrigerant_transport,JPN-USA,7,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19874,Refrigerant_transport,JPN-USA,8,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19875,Refrigerant_transport,JPN-USA,9,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19876,Refrigerant_transport,JPN-USA,10,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19877,Refrigerant_transport,JPN-USA,11,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19878,Refrigerant_transport,JPN-USA,12,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19879,Refrigerant_transport,JPN-USA,13,1.771,1.771,1.771,1.771,1.771,2.1039790000000003
19880,Refrigerant_transport,KOR-AUS,0,1.656,1.656,1.656,1.656,1.656,1.656
19881,Refrigerant_transport,KOR-AUS,1,1.656,1.656,1.656,1.656,1.656,1.656
19882,Refrigerant_transport,KOR-AUS,2,1.656,1.656,1.656,1.656,1.656,1.656
19883,Refrigerant_transport,KOR-AUS,3,1.656,1.656,1.656,1.656,1.656,1.656
19884,Refrigerant_transport,KOR-AUS,4,1.656,1.656,1.656,1.656,1.656,1.656
19885,Refrigerant_transport,KOR-AUS,5,1.656,1.656,1.656,1.656,1.656,1.656
19886,Refrigerant_transport,KOR-AUS,6,1.656,1.656,1.656,1.656,1.656,1.656
19887,Refrigerant_transport,KOR-AUS,7,1.656,1.656,1.656,1.656,1.656,1.656
19888,Refrigerant_transport,KOR-AUS,8,1.656,1.656,1.656,1.656,1.656,1.656
19889,Refrigerant_transport,KOR-AUS,9,1.656,1.656,1.656,1.656,1.656,1.656
19890,Refrigerant_transport,KOR-AUS,10,1.656,1.656,1.656,1.656,1.656,1.656
19891,Refrigerant_transport,KOR-AUS,11,1.656,1.656,1.656,1.656,1.656,1.656
19892,Refrigerant_transport,KOR-AUS,12,1.656,1.656,1.656,1.656,1.656,1.656
19893,Refrigerant_transport,KOR-AUS,13,1.656,1.656,1.656,1.656,1.656,1.656
19894,Refrigerant_transport,KOR-AUT,0,2.369,2.369,2.369,2.369,2.369,2.369
19895,Refrigerant_transport,KOR-AUT,1,2.369,2.369,2.369,2.369,2.369,2.369
19896,Refrigerant_transport,KOR-AUT,2,2.369,2.369,2.369,2.369,2.369,2.369
19897,Refrigerant_transport,KOR-AUT,3,2.369,2.369,2.369,2.369,2.369,2.369
19898,Refrigerant_transport,KOR-AUT,4,2.369,2.369,2.369,2.369,2.369,2.369
19899,Refrigerant_transport,KOR-AUT,5,2.369,2.369,2.369,2.369,2.369,2.369
19900,Refrigerant_transport,KOR-AUT,6,2.369,2.369,2.369,2.369,2.369,2.369
19901,Refrigerant_transport,KOR-AUT,7,2.369,2.369,2.369,2.369,2.369,2.369
19902,Refrigerant_transport,KOR-AUT,8,2.369,2.369,2.369,2.369,2.369,2.369
19903,Refrigerant_transport,KOR-AUT,9,2.369,2.369,2.369,2.369,2.369,2.369
19904,Refrigerant_transport,KOR-AUT,10,2.369,2.369,2.369,2.369,2.369,2.369
19905,Refrigerant_transport,KOR-AUT,11,2.369,2.369,2.369,2.369,2.369,2.369
19906,Refrigerant_transport,KOR-AUT,12,2.369,2.369,2.369,2.369,2.369,2.369
19907,Refrigerant_transport,KOR-AUT,13,2.369,2.369,2.369,2.369,2.369,2.369
19908,Refrigerant_transport,KOR-BRA,0,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
19909,Refrigerant_transport,KOR-BRA,1,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
19910,Refrigerant_transport,KOR-BRA,2,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
19911,Refrigerant_transport,KOR-BRA,3,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
19912,Refrigerant_transport,KOR-BRA,4,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
19913,Refrigerant_transport,KOR-BRA,5,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003,2.6220000000000003
