location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUT,5,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,5,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,6,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,6,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,7,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,8,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,9,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,10,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,10,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,11,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,11,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,12,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,12,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,13,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,13,Nickel,3946.146474456937,0.605625,2.3898849585929822,DemandMet
AUT,0,Refrigerant,4240.65609539473,0.56875,2.4118731542557525,DemandMet
AUT,1,Refrigerant,4240.5036439560445,0.56875,2.4117864475000004,DemandMet
AUT,2,Refrigerant,4240.5036439560445,0.56875,2.4117864475000004,DemandMet
AUT,3,Refrigerant,4236.706056093161,0.56875,2.4096265694029855,DemandMet
AUT,4,Refrigerant,4236.190283563149,0.56875,2.4093332237765406,DemandMet
AUT,5,Refrigerant,4235.44776241332,0.56875,2.4089109148725756,DemandMet
AUT,6,Refrigerant,4234.813130489623,0.56875,2.4085499679659734,DemandMet
AUT,7,Refrigerant,4234.270710549413,0.56875,2.4082414666249785,DemandMet
AUT,8,Refrigerant,4233.592971721612,0.56875,2.407856002666667,DemandMet
AUT,9,Refrigerant,4233.410857187813,0.56875,2.407752425025569,DemandMet
AUT,10,Refrigerant,4233.072186325514,0.56875,2.407559805972636,DemandMet
AUT,11,Refrigerant,4233.072186325514,0.56875,2.407559805972636,DemandMet
AUT,12,Refrigerant,4233.072186325514,0.56875,2.407559805972636,DemandMet
AUT,13,Refrigerant,4233.072186325514,0.56875,2.407559805972636,DemandMet
AUT,0,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUT,1,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUT,2,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUT,3,Steel,495.59999591999997,18.68125,9.2584274237805,DemandMet
AUT,4,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUT,5,Steel,495.59999591999997,18.68125,9.2584274237805,DemandMet
AUT,6,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUT,7,Steel,495.59999592,18.68125,9.2584274237805,DemandMet
AUT,8,Steel,495.59999591999997,18.68125,9.2584274237805,DemandMet
AUT,9,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUT,10,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUT,11,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUT,12,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
AUT,13,Steel,495.5999959200001,18.68125,9.258427423780502,DemandMet
BRA,0,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,1,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,2,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,3,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,4,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,5,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,6,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,7,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,8,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,9,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,10,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,11,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,12,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,13,Aluminium,1667.0279999999998,4.0375,6.730625549999998,DemandMet
BRA,0,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,1,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,2,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,3,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
