location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
CHN,Nickel,2,0.0,0.0,,25.7140164,10.0,3958.574261640001,3958.574261640001,39585.74261640001,0.0,DemandMet
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,34.80347243796503,13.599999999999994,3635.3917154662345,2529.0148275569964,90032.92786102905,1.61764705882353,DemandMet
CHN,Nickel,3,0.0,0.0,,34.80347243796503,13.599999999999994,3635.3917154662345,3635.3917154662345,49441.32733034077,0.0,DemandMet
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,43.88590740169664,17.199999999999996,3436.7892084452105,2309.9163757200326,90548.72192822528,1.2790697674418607,DemandMet
CHN,Nickel,4,0.0,0.0,,43.88590740169664,17.199999999999996,3436.7892084452105,3436.7892084452105,59112.77438525761,0.0,DemandMet
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,54.606900765997764,20.799999999999997,3482.6909672564093,2205.171630837744,94381.34579985544,1.057692307692308,DemandMet
CHN,Nickel,5,0.0,0.0,,54.606900765997764,20.799999999999997,3482.6909672564093,3482.6909672564093,72439.9721189333,0.0,DemandMet
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,69.66757397930628,25.599999999999994,3598.2814592324557,2158.6310629910417,102750.83859837356,0.8593750000000002,DemandMet
CHN,Nickel,6,0.0,0.0,,69.66757397930628,25.599999999999994,3598.2814592324557,3598.2814592324557,92116.00535635084,0.0,DemandMet
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,92.0865554000605,30.39999999999999,4132.714622676382,2313.406752903606,121222.51385214893,0.723684210526316,DemandMet
CHN,Nickel,7,0.0,0.0,,92.0865554000605,30.39999999999999,4132.714622676382,4132.714622676382,125634.52452936197,0.0,DemandMet
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,108.11086058243114,35.2,4153.231828608424,2346.933390715616,134244.58994893325,0.625,DemandMet
CHN,Nickel,8,0.0,0.0,,108.11086058243114,35.2,4153.231828608424,4153.231828608424,146193.76036701654,0.0,DemandMet
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,123.52211895598155,40.000000000000014,4162.338720579786,2391.3923343100046,148266.32472722032,0.5499999999999998,DemandMet
CHN,Nickel,9,0.0,0.0,,123.52211895598155,40.000000000000014,4162.338720579786,4162.338720579786,166493.5488231915,0.0,DemandMet
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,138.981669624,44.80000000000001,4169.950335911249,2443.173675630919,163204.00153214543,0.49107142857142844,DemandMet
CHN,Nickel,10,0.0,0.0,,138.981669624,44.80000000000001,4169.950335911249,4169.950335911249,186813.775048824,0.0,DemandMet
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,157.638735144,50.80000000000001,4171.8822668177945,2509.301494611285,182677.14880770157,0.4330708661417322,DemandMet
CHN,Nickel,11,0.0,0.0,,157.638735144,50.80000000000001,4171.8822668177945,4171.8822668177945,211931.619154344,0.0,DemandMet
