,technology,capacity_type,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
13763,HP_transport,power,CZE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
13764,HP_transport,power,CZE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
13765,HP_transport,power,CZE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
13766,HP_transport,power,CZE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
13767,HP_transport,power,CZE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
13768,HP_transport,power,CZE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
13769,HP_transport,power,CZE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
13770,HP_transport,power,CZE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
13771,HP_transport,power,CZE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
13772,HP_transport,power,CZE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
13773,HP_transport,power,CZE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
13774,HP_transport,power,CZE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
13775,HP_transport,power,CZE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
13776,HP_transport,power,CZE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
13777,HP_transport,power,CZE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
13778,HP_transport,power,CZE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
13779,HP_transport,power,CZE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
13780,HP_transport,power,CZE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
13781,HP_transport,power,CZE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
13782,HP_transport,power,CZE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
13783,HP_transport,power,CZE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
13784,HP_transport,power,CZE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
13785,HP_transport,power,CZE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
13786,HP_transport,power,CZE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
13787,HP_transport,power,CZE-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
13788,HP_transport,power,CZE-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
13789,HP_transport,power,CZE-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
13790,HP_transport,power,CZE-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
13791,HP_transport,power,CZE-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
13792,HP_transport,power,CZE-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
13793,HP_transport,power,CZE-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
13794,HP_transport,power,CZE-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
13795,HP_transport,power,CZE-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
13796,HP_transport,power,CZE-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
13797,HP_transport,power,CZE-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
13798,HP_transport,power,CZE-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
13799,HP_transport,power,CZE-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
13800,HP_transport,power,CZE-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
13801,HP_transport,power,CZE-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
13802,HP_transport,power,CZE-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
13803,HP_transport,power,CZE-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
13804,HP_transport,power,CZE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
13805,HP_transport,power,CZE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
13806,HP_transport,power,CZE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
13807,HP_transport,power,CZE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
13808,HP_transport,power,CZE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
13809,HP_transport,power,CZE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
13810,HP_transport,power,CZE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
13811,HP_transport,power,CZE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
13812,HP_transport,power,CZE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
13813,HP_transport,power,CZE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
13814,HP_transport,power,CZE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
13815,HP_transport,power,CZE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
13816,HP_transport,power,CZE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
13817,HP_transport,power,CZE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
13818,HP_transport,power,CZE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
13819,HP_transport,power,CZE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
13820,HP_transport,power,CZE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
13821,HP_transport,power,CZE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
13822,HP_transport,power,CZE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
13823,HP_transport,power,CZE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
13824,HP_transport,power,CZE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
13825,HP_transport,power,CZE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
13826,HP_transport,power,CZE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
13827,HP_transport,power,CZE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
13828,HP_transport,power,CZE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
13829,HP_transport,power,CZE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
13830,HP_transport,power,CZE-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
13831,HP_transport,power,CZE-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
13832,HP_transport,power,CZE-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
13833,HP_transport,power,CZE-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
13834,HP_transport,power,CZE-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
13835,HP_transport,power,CZE-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
13836,HP_transport,power,CZE-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
13837,HP_transport,power,CZE-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
13838,HP_transport,power,CZE-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
13839,HP_transport,power,CZE-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
13840,HP_transport,power,CZE-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
13841,HP_transport,power,CZE-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
13842,HP_transport,power,CZE-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
13843,HP_transport,power,CZE-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
13844,HP_transport,power,CZE-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
13845,HP_transport,power,CZE-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
13846,HP_transport,power,CZE-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
13847,HP_transport,power,CZE-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
13848,HP_transport,power,CZE-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
13849,HP_transport,power,CZE-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
13850,HP_transport,power,CZE-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
13851,HP_transport,power,CZE-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
13852,HP_transport,power,CZE-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
13853,HP_transport,power,CZE-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
13854,HP_transport,power,CZE-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
13855,HP_transport,power,CZE-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
13856,HP_transport,power,CZE-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
13857,HP_transport,power,CZE-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
13858,HP_transport,power,CZE-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
13859,HP_transport,power,CZE-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
13860,HP_transport,power,CZE-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
13861,HP_transport,power,CZE-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
13862,HP_transport,power,CZE-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
13863,HP_transport,power,CZE-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
13864,HP_transport,power,CZE-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
13865,HP_transport,power,CZE-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
13866,HP_transport,power,CZE-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
13867,HP_transport,power,CZE-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
13868,HP_transport,power,CZE-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
13869,HP_transport,power,CZE-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
13870,HP_transport,power,CZE-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
13871,HP_transport,power,CZE-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
13872,HP_transport,power,CZE-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
13873,HP_transport,power,CZE-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
13874,HP_transport,power,DEU-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
13875,HP_transport,power,DEU-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
13876,HP_transport,power,DEU-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
13877,HP_transport,power,DEU-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
13878,HP_transport,power,DEU-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
13879,HP_transport,power,DEU-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
13880,HP_transport,power,DEU-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
13881,HP_transport,power,DEU-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
13882,HP_transport,power,DEU-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
13883,HP_transport,power,DEU-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
13884,HP_transport,power,DEU-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
13885,HP_transport,power,DEU-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
13886,HP_transport,power,DEU-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
13887,HP_transport,power,DEU-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
13888,HP_transport,power,DEU-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
13889,HP_transport,power,DEU-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
13890,HP_transport,power,DEU-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
13891,HP_transport,power,DEU-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
13892,HP_transport,power,DEU-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
13893,HP_transport,power,DEU-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
13894,HP_transport,power,DEU-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
13895,HP_transport,power,DEU-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
13896,HP_transport,power,DEU-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
13897,HP_transport,power,DEU-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
13898,HP_transport,power,DEU-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
13899,HP_transport,power,DEU-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
13900,HP_transport,power,DEU-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
13901,HP_transport,power,DEU-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
13902,HP_transport,power,DEU-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
13903,HP_transport,power,DEU-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
13904,HP_transport,power,DEU-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
13905,HP_transport,power,DEU-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
13906,HP_transport,power,DEU-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
13907,HP_transport,power,DEU-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
13908,HP_transport,power,DEU-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
13909,HP_transport,power,DEU-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
13910,HP_transport,power,DEU-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
13911,HP_transport,power,DEU-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
13912,HP_transport,power,DEU-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
13913,HP_transport,power,DEU-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
13914,HP_transport,power,DEU-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
13915,HP_transport,power,DEU-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
13916,HP_transport,power,DEU-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
13917,HP_transport,power,DEU-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
13918,HP_transport,power,DEU-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
13919,HP_transport,power,DEU-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
13920,HP_transport,power,DEU-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
13921,HP_transport,power,DEU-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
13922,HP_transport,power,DEU-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
13923,HP_transport,power,DEU-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
13924,HP_transport,power,DEU-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
13925,HP_transport,power,DEU-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
13926,HP_transport,power,DEU-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
13927,HP_transport,power,DEU-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
13928,HP_transport,power,DEU-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
13929,HP_transport,power,DEU-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
13930,HP_transport,power,DEU-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
13931,HP_transport,power,DEU-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
13932,HP_transport,power,DEU-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
13933,HP_transport,power,DEU-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
13934,HP_transport,power,DEU-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
13935,HP_transport,power,DEU-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
13936,HP_transport,power,DEU-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
13937,HP_transport,power,DEU-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
13938,HP_transport,power,DEU-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
13939,HP_transport,power,DEU-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
13940,HP_transport,power,DEU-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
13941,HP_transport,power,DEU-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
13942,HP_transport,power,DEU-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
13943,HP_transport,power,DEU-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
13944,HP_transport,power,DEU-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
13945,HP_transport,power,DEU-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
13946,HP_transport,power,DEU-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
13947,HP_transport,power,DEU-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
13948,HP_transport,power,DEU-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
13949,HP_transport,power,DEU-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
13950,HP_transport,power,DEU-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
13951,HP_transport,power,DEU-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
13952,HP_transport,power,DEU-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
13953,HP_transport,power,DEU-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
13954,HP_transport,power,DEU-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
13955,HP_transport,power,DEU-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
13956,HP_transport,power,DEU-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
13957,HP_transport,power,DEU-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
13958,HP_transport,power,DEU-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
13959,HP_transport,power,DEU-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
13960,HP_transport,power,DEU-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
13961,HP_transport,power,DEU-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
13962,HP_transport,power,DEU-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
13963,HP_transport,power,DEU-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
13964,HP_transport,power,DEU-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
13965,HP_transport,power,DEU-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
13966,HP_transport,power,DEU-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
13967,HP_transport,power,DEU-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
13968,HP_transport,power,DEU-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
13969,HP_transport,power,DEU-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
13970,HP_transport,power,DEU-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
13971,HP_transport,power,DEU-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
13972,HP_transport,power,DEU-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
13973,HP_transport,power,DEU-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
13974,HP_transport,power,DEU-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
13975,HP_transport,power,DEU-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
13976,HP_transport,power,DEU-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
13977,HP_transport,power,DEU-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
13978,HP_transport,power,DEU-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
13979,HP_transport,power,DEU-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
13980,HP_transport,power,DEU-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
13981,HP_transport,power,DEU-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
13982,HP_transport,power,DEU-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
13983,HP_transport,power,DEU-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
13984,HP_transport,power,DEU-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
13985,HP_transport,power,DEU-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
13986,HP_transport,power,DEU-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
13987,HP_transport,power,DEU-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
13988,HP_transport,power,DEU-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
13989,HP_transport,power,DEU-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
13990,HP_transport,power,DEU-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
13991,HP_transport,power,DEU-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
13992,HP_transport,power,DEU-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
13993,HP_transport,power,DEU-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
13994,HP_transport,power,DEU-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
13995,HP_transport,power,DEU-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
13996,HP_transport,power,DEU-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
13997,HP_transport,power,DEU-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
13998,HP_transport,power,DEU-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
13999,HP_transport,power,DEU-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
14000,HP_transport,power,DEU-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
14001,HP_transport,power,DEU-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
14002,HP_transport,power,DEU-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
14003,HP_transport,power,DEU-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
14004,HP_transport,power,DEU-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
14005,HP_transport,power,DEU-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
14006,HP_transport,power,DEU-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
14007,HP_transport,power,DEU-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
14008,HP_transport,power,DEU-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
14009,HP_transport,power,DEU-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
14010,HP_transport,power,DEU-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
14011,HP_transport,power,DEU-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
14012,HP_transport,power,DEU-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
14013,HP_transport,power,DEU-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
14014,HP_transport,power,DEU-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
14015,HP_transport,power,DEU-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
14016,HP_transport,power,DEU-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
14017,HP_transport,power,DEU-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
14018,HP_transport,power,DEU-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
14019,HP_transport,power,DEU-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
14020,HP_transport,power,DEU-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
14021,HP_transport,power,DEU-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
14022,HP_transport,power,DEU-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
14023,HP_transport,power,DEU-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
14024,HP_transport,power,DEU-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
14025,HP_transport,power,DEU-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
14026,HP_transport,power,DEU-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
14027,HP_transport,power,DEU-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
14028,HP_transport,power,ITA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
14029,HP_transport,power,ITA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
14030,HP_transport,power,ITA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
14031,HP_transport,power,ITA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
14032,HP_transport,power,ITA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
14033,HP_transport,power,ITA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
14034,HP_transport,power,ITA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
14035,HP_transport,power,ITA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
14036,HP_transport,power,ITA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
14037,HP_transport,power,ITA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
14038,HP_transport,power,ITA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
14039,HP_transport,power,ITA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
14040,HP_transport,power,ITA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
14041,HP_transport,power,ITA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
14042,HP_transport,power,ITA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
14043,HP_transport,power,ITA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
14044,HP_transport,power,ITA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
14045,HP_transport,power,ITA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
14046,HP_transport,power,ITA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
14047,HP_transport,power,ITA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
14048,HP_transport,power,ITA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
14049,HP_transport,power,ITA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
14050,HP_transport,power,ITA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
14051,HP_transport,power,ITA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
14052,HP_transport,power,ITA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
14053,HP_transport,power,ITA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
14054,HP_transport,power,ITA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
14055,HP_transport,power,ITA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
14056,HP_transport,power,ITA-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
14057,HP_transport,power,ITA-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
14058,HP_transport,power,ITA-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
14059,HP_transport,power,ITA-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
14060,HP_transport,power,ITA-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
14061,HP_transport,power,ITA-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
14062,HP_transport,power,ITA-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
14063,HP_transport,power,ITA-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
14064,HP_transport,power,ITA-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
14065,HP_transport,power,ITA-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
14066,HP_transport,power,ITA-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
14067,HP_transport,power,ITA-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
14068,HP_transport,power,ITA-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
14069,HP_transport,power,ITA-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
14070,HP_transport,power,ITA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
14071,HP_transport,power,ITA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
