,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1866,Steel_production,AUT,4,4193.035828385062,4193.035828385062,4193.035828385062,4193.035828385062,4193.035828385062,8526.7979298036
1867,Steel_production,AUT,5,4905.853397188829,4905.853397188829,4905.853397188829,4905.853397188829,4905.853397188829,8526.7979298036
1868,Steel_production,AUT,6,5739.848133639012,5739.848133639012,5739.848133639012,5739.848133639012,5739.848133639012,8526.7979298036
1869,Steel_production,AUT,7,6715.620781534018,6715.620781534018,6715.620781534018,6715.620781534018,6715.620781534018,8526.7979298036
1870,Steel_production,AUT,8,8526.7979298036,8526.7979298036,8526.7979298036,8526.7979298036,8526.7979298036,8526.7979298036
1871,Steel_production,AUT,9,9193.013705655016,9193.013705655016,9193.013705655016,9193.013705655016,8526.7979298036,14211.329883006003
1872,Steel_production,AUT,10,14779.783078326242,10755.82228382528,12584.31451642432,10755.82228382528,8526.7979298036,14779.783078326242
1873,Steel_production,AUT,11,15916.68946896672,10755.82228382528,12584.31451642432,10755.82228382528,8526.7979298036,14779.783078326242
1874,Steel_production,AUT,12,17053.5958596072,10755.82228382528,12584.31451642432,10755.82228382528,8526.7979298036,14779.783078326242
1875,Steel_production,AUT,13,17622.049054927444,10755.82228382528,12584.31451642432,10755.82228382528,8526.7979298036,14779.783078326242
1876,Steel_production,BRA,0,0.0,0.0,0.0,0.0,0.0,18109.26392427891
1877,Steel_production,BRA,1,0.0,0.0,0.0,0.0,0.0,30254.51177071612
1878,Steel_production,BRA,2,11961.578863309787,11961.578863309787,11961.578863309787,11961.578863309787,11961.578863309787,44256.95575786361
1879,Steel_production,BRA,3,15818.846359645802,15818.846359645802,15818.846359645802,15818.846359645802,15818.846359645802,55438.78311245934
1880,Steel_production,BRA,4,15818.846359645802,15818.846359645802,15818.846359645802,15818.846359645802,15818.846359645802,55438.78311245934
1881,Steel_production,BRA,5,20708.674250383738,20708.674250383738,20708.674250383738,20708.674250383738,19568.16439096927,55438.78311245934
1882,Steel_production,BRA,6,49392.3425556951,49392.3425556951,49392.3425556951,49392.34255569507,48251.8326962806,55438.78311245934
1883,Steel_production,BRA,7,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,55438.78311245934
1884,Steel_production,BRA,8,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244
1885,Steel_production,BRA,9,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244
1886,Steel_production,BRA,10,78831.12900307299,78555.84095458803,80706.58012423426,78555.84095458803,56124.8350568244,56124.8350568244
1887,Steel_production,BRA,11,96429.13031400733,56124.8350568244,56124.8350568244,56124.8350568244,56124.8350568244,46412.9566815996
1888,Steel_production,BRA,12,96914.72423276857,60980.774244436805,60980.774244436805,60980.774244436805,60980.774244436805,46412.9566815996
1889,Steel_production,BRA,13,96914.72423276857,60980.774244436805,60980.774244436805,60980.774244436805,60980.774244436805,46412.9566815996
1890,Steel_production,CHN,0,401885.32678698347,401885.32678698347,401885.32678698347,401885.32678698347,401061.55139069975,401885.32678698347
1891,Steel_production,CHN,1,429397.1148128701,429397.1148128701,429397.1148128701,429397.1148128701,429397.1148128701,438221.45726805704
1892,Steel_production,CHN,2,461378.14171859476,461378.14171859476,461378.14171859476,461378.14171859476,461378.14171859476,486849.88656548073
1893,Steel_production,CHN,3,508545.435127734,508545.435127734,508545.435127734,508545.435127734,505551.5113193165,519672.75703178754
1894,Steel_production,CHN,4,558718.4362218399,558718.4362218399,558718.4362218399,558364.4529334747,552468.9066038751,572054.4027994673
1895,Steel_production,CHN,5,624632.7496232821,624632.7496232821,624632.7496232821,624278.7663349167,623875.0559805422,627196.4689518341
1896,Steel_production,CHN,6,704494.3564318719,704494.3564318719,704494.3564318719,704140.3731435068,704011.2545878934,688612.9977479392
1897,Steel_production,CHN,7,786317.3199874797,786317.3199874797,786317.3199874797,785963.3366991146,787885.479290443,759827.1698618961
1898,Steel_production,CHN,8,851901.0657568373,851901.0657568373,851901.0657568373,851901.0657568373,824935.1570961721,839641.6732603587
1899,Steel_production,CHN,9,920433.6246476677,920433.6246476677,920433.6246476677,920433.6246476677,861459.4781256845,920433.6246476677
1900,Steel_production,CHN,10,994264.2252145974,994264.2252145974,994264.2252145974,994264.2252145974,908931.8746336235,994264.2252145974
1901,Steel_production,CHN,11,1074183.785204058,988220.7247205095,1024757.2614270349,988220.7247205095,940792.6471038547,1009722.3043225541
1902,Steel_production,CHN,12,1160845.0885631046,1057598.5722288785,1057598.5722288785,1057598.5722288785,980652.222231057,1057598.5722288785
1903,Steel_production,CHN,13,1253940.6858431248,1093029.891769038,1093029.891769038,1093029.891769038,1023773.3532914617,1093029.891769038
1904,Steel_production,CZE,0,13399.274130526206,13399.274130526206,13399.274130526206,13399.274130526206,11240.158347466022,11110.856308530481
1905,Steel_production,CZE,1,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,11573.808654719249
1906,Steel_production,CZE,2,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,11573.808654719249
1907,Steel_production,CZE,3,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,13968.733685003162,13888.570385663103
1908,Steel_production,CZE,4,15591.916115363805,15591.916115363805,15591.916115363805,15958.319868624003,13968.733685003162,14814.475078040643
1909,Steel_production,CZE,5,15591.916115363805,15591.916115363805,15591.916115363805,15958.319868624003,13968.733685003162,15740.379770418182
1910,Steel_production,CZE,6,15591.916115363805,15591.916115363805,15591.916115363805,15958.319868624003,13968.733685003162,16666.284462795724
1911,Steel_production,CZE,7,15591.916115363805,15591.916115363805,15591.916115363805,15958.319868624003,13968.733685003162,17592.18915517326
1912,Steel_production,CZE,8,18232.132649904965,18232.132649904965,18232.132649904965,18232.132649904965,15583.942278718027,11673.022786927493
1913,Steel_production,CZE,9,18800.585845225203,18800.585845225203,18800.585845225203,18800.585845225203,15583.942278718027,11937.517101725043
1914,Steel_production,CZE,10,33647.31755699029,30914.350645939296,28891.806791280673,30914.350645939296,15583.942278718027,12505.970297045282
1915,Steel_production,CZE,11,40705.42421489481,35428.079344464255,57672.86355951061,35428.079344464255,15583.942278718027,42875.11612540902
1916,Steel_production,CZE,12,43415.117192587415,35428.079344464255,74902.45846580615,35428.079344464255,15583.942278718027,62313.00932933955
1917,Steel_production,CZE,13,46485.730867308754,35428.079344464255,81992.9483565912,35428.079344464255,19566.455962547185,72231.5992656653
1918,Steel_production,DEU,0,0.0,0.0,0.0,0.0,4831.852160222029,24159.260801110206
1919,Steel_production,DEU,1,9193.047250021744,9193.047250021744,9193.047250021744,9193.047250021744,4831.8521602208775,25580.393789410806
1920,Steel_production,DEU,2,21610.322357826208,21610.322357826208,21610.322357826208,21610.322357826208,14691.576196008402,27285.753375371525
1921,Steel_production,DEU,3,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,28422.659766012006
1922,Steel_production,DEU,4,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,30128.019351972725
1923,Steel_production,DEU,5,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,31833.37893793344
1924,Steel_production,DEU,6,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,24159.260801110206,34107.1917192144
1925,Steel_production,DEU,7,39350.94942604545,39350.94942604545,39350.94942604545,39350.94942604545,39350.94942604545,35812.551305175126
1926,Steel_production,DEU,8,53054.33887323305,53054.33887323305,53054.33887323305,53054.33887323305,39350.94942604545,38086.36408645609
1927,Steel_production,DEU,9,60842.147649120336,60842.147649120336,60842.147649120336,60842.147649120336,39350.94942604545,40360.176867737035
1928,Steel_production,DEU,10,63115.960430401305,63115.960430401305,63115.960430401305,63115.960430401305,39350.94942604545,42633.98964901801
1929,Steel_production,DEU,11,65389.77321168226,63115.960430401305,63115.960430401305,63115.960430401305,39350.94942604545,51772.96794301264
1930,Steel_production,DEU,12,68232.03918828347,63115.960430401305,63115.960430401305,63115.960430401305,39350.94942604545,76955.6303361669
1931,Steel_production,DEU,13,71074.30516488467,63115.960430401305,63115.960430401305,63115.960430401305,39350.94942604545,98541.96396915067
1932,Steel_production,ITA,0,11591.089626900985,11591.089626900985,11591.089626900985,11591.089626900985,10839.464384147686,22738.127812809602
1933,Steel_production,ITA,1,16729.526211780034,16729.526211780034,16729.526211780034,16729.526211780034,12656.83136202048,23875.034203450086
1934,Steel_production,ITA,2,18997.710743602383,18997.710743602383,18997.710743602383,18997.710743602383,12460.49899741962,25580.393789410806
1935,Steel_production,ITA,3,20175.108055345525,20175.108055345525,20175.108055345525,20175.108055345525,20175.108055345525,26717.300180051283
1936,Steel_production,ITA,4,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,28422.659766012006
1937,Steel_production,ITA,5,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,30128.019351972725
1938,Steel_production,ITA,6,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,26956.05547808575,31833.37893793344
1939,Steel_production,ITA,7,35892.34290451825,35892.34290451825,35892.34290451825,35892.34290451825,35892.34290451825,33538.738523894164
1940,Steel_production,ITA,8,51290.20112775621,51290.20112775621,51290.20112775621,51290.20112775621,40091.673179947495,35812.551305175126
1941,Steel_production,ITA,9,56280.64528667266,56280.64528667266,56280.64528667266,56280.64528667266,48237.55100220536,38086.36408645609
1942,Steel_production,ITA,10,61203.06834614908,61203.06834614908,61203.06834614908,61203.06834614908,55461.691073414666,39791.7236724168
1943,Steel_production,ITA,11,67798.57504185193,64813.3284664278,79492.01222006534,64813.3284664278,65183.690343378825,128479.76182837339
1944,Steel_production,ITA,12,73146.47069782569,64813.3284664278,83924.41078357585,64813.3284664278,76664.90852886032,150321.31957699193
1945,Steel_production,ITA,13,77775.99415971339,64813.3284664278,90183.11703757243,64813.3284664278,90183.11703757243,175875.94538305883
1946,Steel_production,JPN,0,58067.72112869489,58067.72112869489,58067.72112869489,58067.72112869489,58067.72112869489,35650.301691215325
1947,Steel_production,JPN,1,62258.07391999767,62258.07391999767,62258.07391999767,62258.07391999767,62258.07391999767,38222.94167602694
1948,Steel_production,JPN,2,66750.82059617959,66750.82059617959,66750.82059617959,66750.82059617959,66750.82059617959,40981.23442998421
1949,Steel_production,JPN,3,71567.78520189408,71567.78520189408,71567.78520189408,71567.78520189408,71567.78520189408,43938.57868410144
1950,Steel_production,JPN,4,76732.34855715996,76732.34855715996,76732.34855715996,76732.34855715996,76732.34855715996,47109.328941556254
1951,Steel_production,JPN,5,82269.60393489794,82269.60393489794,82269.60393489794,82269.60393489794,82269.60393489794,50508.89105490589
1952,Steel_production,JPN,6,88206.44462954497,88206.44462954497,88206.44462954497,88206.44462954497,88206.44462954497,54153.77598827143
1953,Steel_production,JPN,7,94571.70990474471,94571.70990474471,94571.70990474471,94571.70990474471,94571.70990474471,58061.68942097804
1954,Steel_production,JPN,8,101396.31148134606,101396.31148134606,101396.31148134606,101396.31148134606,101396.31148134606,62251.60940404333
1955,Steel_production,JPN,9,108713.39894478554,108713.39894478554,108713.39894478554,108713.39894478554,108713.39894478554,66743.88791096963
1956,Steel_production,JPN,10,136217.84447079897,143656.99285273036,136217.84447079897,143656.99285273036,116558.51542262403,82261.05805736041
1957,Steel_production,JPN,11,200434.8282927471,124969.76299192915,136217.84447079897,124969.76299192915,124969.76299192915,80818.72677894338
1958,Steel_production,JPN,12,216002.58194655267,133987.98754635008,136217.84447079897,133987.98754635008,133987.98754635008,106883.84371978218
1959,Steel_production,JPN,13,232543.32020372114,143656.99285273036,143656.99285273036,143656.99285273036,143656.99285273036,138955.60398551114
1960,Steel_production,KOR,0,104895.89463311929,104895.89463311929,104895.89463311929,104895.89463311929,104346.085754614,79084.20048355829
1961,Steel_production,KOR,1,119945.47958106101,119945.47958106101,119945.47958106101,119945.47958106101,114507.29797141024,84466.22468169508
1962,Steel_production,KOR,2,132303.4206064689,132303.4206064689,132303.4206064689,132303.4206064689,123627.00398733787,90550.26727133903
1963,Steel_production,KOR,3,159306.27636848803,159306.27636848803,159306.27636848803,159306.27636848803,150601.49168214118,100584.94235768652
1964,Steel_production,KOR,4,181255.4495193812,181255.4495193812,181255.4495193812,181255.4495193812,177406.7873698443,110821.86586411898
1965,Steel_production,KOR,5,201264.58172315083,201264.58172315083,201264.58172315083,201264.58172315083,201264.58172315083,122877.37190555716
1966,Steel_production,KOR,6,201264.58172315083,201264.58172315083,201264.58172315083,201264.58172315083,201264.58172315083,136925.15108950547
1967,Steel_production,KOR,7,203820.4179015554,203820.4179015554,203820.4179015554,203820.4179015554,203820.4179015554,153487.9661875937
1968,Steel_production,KOR,8,206890.46991090235,206890.46991090235,206890.46991090235,206890.46991090235,206890.46991090235,180111.16711605995
1969,Steel_production,KOR,9,235780.3400940781,235780.3400940781,235780.3400940781,235780.3400940781,210182.0667770397,230692.73007233435
1970,Steel_production,KOR,10,245215.64916335832,245215.64916335832,245215.64916335832,245215.64916335832,213711.19759519145,238098.6947819546
1971,Steel_production,KOR,11,251627.60860423738,217494.9997842269,222444.42820454147,217494.9997842269,217494.9997842269,217494.9997842269
1972,Steel_production,KOR,12,258039.5680451165,223307.25448765454,223307.25448765454,223307.25448765454,221551.8523515251,221551.8523515251
1973,Steel_production,KOR,13,265617.3382934281,245215.64916335832,245215.64916335832,245215.64916335832,225901.46332878585,225901.46332878585
1974,Steel_production,ROE,0,129626.6569328556,129626.6569328556,129626.6569328556,129626.6569328556,129626.6569328556,79583.4473448336
1975,Steel_production,ROE,1,137033.89447187594,137033.89447187594,137033.89447187594,137033.89447187594,150771.1349946168,84131.07290739556
1976,Steel_production,ROE,2,145367.0367032738,145367.0367032738,145367.0367032738,145367.0367032738,167284.29333938716,89247.15166527769
1977,Steel_production,ROE,3,153700.17893467165,153700.17893467165,153700.17893467165,153700.17893467165,172906.0711052882,94363.23042315987
1978,Steel_production,ROE,4,162959.22585844705,162959.22585844705,162959.22585844705,162959.22585844705,174804.46034278368,100047.76237636225
1979,Steel_production,ROE,5,172396.99853075112,172396.99853075112,172396.99853075112,172396.99853075112,176139.5810039573,105732.29432956467
1980,Steel_production,ROE,6,172681.22512841123,172681.22512841123,172681.22512841123,172681.22512841123,176139.5810039573,111985.2794780873
1981,Steel_production,ROE,7,188306.62992054518,188306.62992054518,188306.62992054518,188306.62992054518,188306.62992054518,118238.26462660993
1982,Steel_production,ROE,8,203699.0323230588,203699.0323230588,203699.0323230588,203699.0323230588,292157.6148348905,125059.70297045281
1983,Steel_production,ROE,9,215735.79332396688,215735.79332396688,215735.79332396688,215735.79332396688,420156.7979790975,134028.51853887254
1984,Steel_production,ROE,10,228698.45901725243,228698.45901725243,233453.969782962,228698.45901725243,558923.5341936146,163641.85046199744
1985,Steel_production,ROE,11,241661.124710538,441612.3726102604,382994.7313053757,441612.3726102604,558923.5341936146,265623.32256327046
1986,Steel_production,ROE,12,255549.6950962011,647859.0502124897,580093.7017948875,647859.0502124897,753688.9936103628,299730.5142857143
1987,Steel_production,ROE,13,270364.1701742417,953218.9826521936,848982.8459842266,953218.9826521936,982887.163390091,408117.2633374489
1988,Steel_production,ROW,0,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,150808.8078075785
1989,Steel_production,ROW,1,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,152833.66677951714
1990,Steel_production,ROW,2,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,155004.63921953875
1991,Steel_production,ROW,3,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,169458.74055941356
1992,Steel_production,ROW,4,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,190550.6099149002
1993,Steel_production,ROW,5,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,219454.62549265436
1994,Steel_production,ROW,6,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,108977.27031809294,253099.02945873258
1995,Steel_production,ROW,7,109934.87002360969,109934.87002360972,109934.87002360969,109934.87002360966,109934.87002360963,291325.0211318988
1996,Steel_production,ROW,8,121527.97620134913,121527.97620134913,121527.97620134913,121527.97620134913,112916.21567118503,323909.3355461073
1997,Steel_production,ROW,9,158144.95051937804,158144.95051937804,158144.95051937804,158144.95051937804,113605.94307163895,351728.33928358584
1998,Steel_production,ROW,10,189655.32898172873,189655.32898172873,189655.32898172873,189655.32898172873,112916.21567118503,394068.09254959907
1999,Steel_production,ROW,11,225248.64651545862,298944.0320346214,265826.96324043436,298944.0320346214,301148.67106872034,434482.43261035194
2000,Steel_production,ROW,12,277722.3947709999,309488.4895555239,314660.71418007603,309488.4895555239,311693.1285896229,525296.3860017384
2001,Steel_production,ROW,13,309505.7316415558,309488.4895555239,314827.87756440334,309488.4895555239,317957.2122222005,598711.1938774582
2002,Steel_production,USA,0,167645.51892640803,167645.51892640803,167645.51892640803,167645.51892640803,167645.51892640803,167645.51892640803
2003,Steel_production,USA,1,182398.32459193192,182398.32459193192,182398.32459193192,182398.32459193192,182398.32459193192,182398.32459193192
2004,Steel_production,USA,2,189998.2547832624,189998.2547832624,189998.2547832624,189998.2547832624,189998.2547832624,189998.2547832624
2005,Steel_production,USA,3,197266.05684886384,197266.05684886384,197266.05684886384,197266.05684886384,189998.2547832624,205526.05774186325
2006,Steel_production,USA,4,218493.6789227314,218493.6789227314,218493.6789227314,218493.6789227314,218493.6789227314,224526.3973331142
2007,Steel_production,USA,5,241554.04651497418,241554.04651497418,241554.04651497418,241554.04651497418,241554.04651497418,245198.7606837456
2008,Steel_production,USA,6,266900.79163525515,266900.79163525515,266900.79163525515,266900.79163525515,266900.79163525515,267690.2958539032
2009,Steel_production,USA,7,291371.58333096164,291371.58333096164,291371.58333096164,291371.58333096164,291371.58333096164,292161.08754960966
2010,Steel_production,USA,8,341873.4992089163,341873.4992089163,341873.4992089163,341873.4992089163,317995.80407001363,329172.17199844087
2011,Steel_production,USA,9,386250.762507225,386250.762507225,386250.762507225,386250.762507225,346962.9547588218,358139.322687249
2012,Steel_production,USA,10,417767.0247813327,417767.0247813327,417767.0247813327,417767.0247813327,383875.6190361813,423945.27411327156
2013,Steel_production,USA,11,455650.3353360343,417767.0247813327,417767.0247813327,417767.0247813327,393210.26231009676,423945.27411327156
2014,Steel_production,USA,12,530489.1782027787,417767.0247813327,417767.0247813327,417767.0247813327,424929.26389842614,461252.45966581453
2015,Steel_production,USA,13,572400.5579343807,397907.9862627688,422557.53443721647,397907.9862627688,465519.47958902473,501842.6753564131
2016,Aluminium_transport,AUS-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Aluminium_transport,AUS-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
2018,Aluminium_transport,AUS-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
2019,Aluminium_transport,AUS-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
2020,Aluminium_transport,AUS-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
2021,Aluminium_transport,AUS-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
2022,Aluminium_transport,AUS-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
2023,Aluminium_transport,AUS-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
2024,Aluminium_transport,AUS-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
2025,Aluminium_transport,AUS-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
2026,Aluminium_transport,AUS-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
2027,Aluminium_transport,AUS-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
2028,Aluminium_transport,AUS-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
2029,Aluminium_transport,AUS-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
2030,Aluminium_transport,AUS-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
2031,Aluminium_transport,AUS-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
2032,Aluminium_transport,AUS-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
2033,Aluminium_transport,AUS-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
2034,Aluminium_transport,AUS-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
2035,Aluminium_transport,AUS-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
2036,Aluminium_transport,AUS-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
2037,Aluminium_transport,AUS-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
2038,Aluminium_transport,AUS-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
2039,Aluminium_transport,AUS-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
2040,Aluminium_transport,AUS-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
2041,Aluminium_transport,AUS-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
2042,Aluminium_transport,AUS-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
2043,Aluminium_transport,AUS-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
2044,Aluminium_transport,AUS-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
2045,Aluminium_transport,AUS-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
2046,Aluminium_transport,AUS-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
2047,Aluminium_transport,AUS-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
2048,Aluminium_transport,AUS-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
2049,Aluminium_transport,AUS-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
2050,Aluminium_transport,AUS-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
2051,Aluminium_transport,AUS-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
2052,Aluminium_transport,AUS-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
2053,Aluminium_transport,AUS-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
2054,Aluminium_transport,AUS-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
2055,Aluminium_transport,AUS-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
2056,Aluminium_transport,AUS-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
2057,Aluminium_transport,AUS-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
2058,Aluminium_transport,AUS-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
2059,Aluminium_transport,AUS-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
2060,Aluminium_transport,AUS-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
2061,Aluminium_transport,AUS-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
2062,Aluminium_transport,AUS-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
2063,Aluminium_transport,AUS-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
2064,Aluminium_transport,AUS-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
2065,Aluminium_transport,AUS-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
2066,Aluminium_transport,AUS-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
2067,Aluminium_transport,AUS-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
2068,Aluminium_transport,AUS-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
2069,Aluminium_transport,AUS-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
2070,Aluminium_transport,AUS-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
2071,Aluminium_transport,AUS-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
2072,Aluminium_transport,AUS-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
2073,Aluminium_transport,AUS-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
2074,Aluminium_transport,AUS-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
