location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
BRA,Nickel,12,0.0,0.0,,0.0,0.0,,,0.0,,S3
BRA,Nickel,13,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,S3
BRA,Nickel,13,0.0,0.0,,0.0,0.0,,,0.0,,S3
BRA,Refrigerant,0,0.0,0.0,,2.143879,0.0,,,0.0,,S3
BRA,Refrigerant,1,0.0,0.0,,2.143879,0.0,,,0.0,,S3
BRA,Refrigerant,2,0.0,0.0,,2.143879,0.0,,,0.0,,S3
BRA,Refrigerant,3,0.0,0.0,,366.7810154544112,0.0218047374999946,16821.161706464114,16821.161706464114,366.7810154544112,0.0,S3
BRA,Refrigerant,4,0.0,0.0,,14268.816754,0.8531249999999999,16725.35297172161,16725.35297172161,14268.816754,0.0,S3
BRA,Refrigerant,5,0.0,0.0,,14268.816754,0.8531249999999999,16725.35297172161,16725.35297172161,14268.816754,0.0,S3
BRA,Refrigerant,6,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,7,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,8,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,9,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,10,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,11,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,S3
BRA,Refrigerant,12,0.0,0.0,,28535.489629,1.7062499999999998,16724.096485860806,16724.096485860806,28535.489629,0.0,S3
BRA,Refrigerant,13,0.0,0.0,,28535.489629,1.7062499999999998,16724.096485860806,16724.096485860806,28535.489629,0.0,S3
BRA,Steel,0,0.0,0.0,,1867.000000000512,0.0,,,0.0,,S3
BRA,Steel,1,0.0,0.0,,1867.000000000512,0.0,,,0.0,,S3
BRA,Steel,2,0.0,0.0,,1867.000000000512,0.0,,,0.0,,S3
BRA,Steel,3,303.23146586797645,0.7162496849998256,423.35999891999995,1867.000000000512,0.0,,423.35999891999995,303.23146586797645,,S3
BRA,Steel,4,11864.134769734352,28.023750000000007,423.35999891999995,1867.000000000512,0.0,,423.35999891999995,11864.134769734352,,S3
BRA,Steel,5,18715.17267989321,44.2062847875,423.35999891999995,1867.000000000512,0.0,,423.35999891999995,18715.17267989321,,S3
BRA,Steel,6,37152.86419325829,87.75714285714285,423.36000220219444,1867.000000000512,0.0,,423.36000220219444,37152.86419325829,,S3
BRA,Steel,7,50829.49227798493,120.0621041375,423.35999892,1867.000000000512,0.0,,423.35999892,50829.49227798493,,S3
BRA,Steel,8,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,S3
BRA,Steel,9,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,S3
BRA,Steel,10,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,S3
BRA,Steel,11,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,S3
BRA,Steel,12,60980.774244436805,144.04,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,60980.774244436805,,S3
BRA,Steel,13,60980.774244436805,144.04,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,60980.774244436805,,S3
CHN,Aluminium,0,448595.29008,276.36,1623.2279999999998,0.0,0.0,,1623.2279999999998,448595.29008,,S3
CHN,Aluminium,1,509003.2435851883,313.57470644,1623.2279999999998,0.0,0.0,,1623.2279999999998,509003.2435851883,,S3
CHN,Aluminium,2,576314.2232934101,355.04206636000004,1623.228,0.0,0.0,,1623.228,576314.2232934101,,S3
CHN,Aluminium,3,651483.9952008586,401.35088552,1623.2279999999998,0.0,0.0,,1623.2279999999998,651483.9952008586,,S3
CHN,Aluminium,4,735614.6372969553,453.18010612,1623.2279999999998,0.0,0.0,,1623.2279999999998,735614.6372969553,,S3
CHN,Aluminium,5,829978.2068129524,511.31338716,1623.2279999999998,0.0,0.0,,1623.2279999999998,829978.2068129524,,S3
CHN,Aluminium,6,936044.1979027016,576.65601992,1623.2279999999998,0.0,0.0,,1623.2279999999998,936044.1979027016,,S3
CHN,Aluminium,7,1055511.6553906193,650.2547118399999,1623.2279999999998,0.0,0.0,,1623.2279999999998,1055511.6553906193,,S3
CHN,Aluminium,8,1190346.469214136,733.320562,1623.228,0.0,0.0,,1623.228,1190346.469214136,,S3
CHN,Aluminium,9,1342825.0955504423,827.2559958,1623.2279999999998,0.0,0.0,,1623.2279999999998,1342825.0955504423,,S3
CHN,Aluminium,10,1515585.3276224418,933.68604264,1623.2279999999998,0.0,0.0,,1623.2279999999998,1515585.3276224418,,S3
CHN,Aluminium,11,1711685.7425285026,1054.4949585200002,1623.2279999999998,0.0,0.0,,1623.2279999999998,1711685.7425285026,,S3
CHN,Aluminium,12,1934674.886466273,1191.86884804,1623.2279999999998,0.0,0.0,,1623.2279999999998,1934674.886466273,,S3
CHN,Aluminium,13,2188672.2575126737,1348.3455543599998,1623.228,0.0,0.0,,1623.228,2188672.2575126737,,S3
CHN,Bauxite,0,38138.5872,1243.92,30.66,0.0,0.0,,30.66,38138.5872,,S3
CHN,Bauxite,1,42702.598797801606,1392.77882576,30.660000000000004,0.0,0.0,,30.660000000000004,42702.598797801606,,S3
CHN,Bauxite,2,47788.155818390405,1558.6482654400002,30.66,0.0,0.0,,30.66,47788.155818390405,,S3
CHN,Bauxite,3,53467.469400172806,1743.88354208,30.66,0.0,0.0,,30.66,53467.469400172806,,S3
CHN,Bauxite,4,59823.805014556805,1951.20042448,30.660000000000004,0.0,0.0,,30.660000000000004,59823.805014556805,,S3
CHN,Bauxite,5,66953.27060130241,2183.73354864,30.660000000000004,0.0,0.0,,30.660000000000004,66953.27060130241,,S3
CHN,Bauxite,6,74966.8910829888,2445.10407968,30.660000000000004,0.0,0.0,,30.660000000000004,74966.8910829888,,S3
CHN,Bauxite,7,83993.03466005759,2739.49884736,30.659999999999993,0.0,0.0,,30.659999999999993,83993.03466005759,,S3
CHN,Bauxite,8,94180.23052368,3071.762248,30.66,0.0,0.0,,30.66,94180.23052368,,S3
CHN,Bauxite,9,105700.472124912,3447.5039832,30.66,0.0,0.0,,30.66,105700.472124912,,S3
CHN,Bauxite,10,110376.0,3600.0,30.66,3065.1016777427703,134.74417055999996,53.40756425457321,28.557090607858573,106653.42767585353,26.71729682284818,S3
CHN,Bauxite,11,110376.0,3600.0,30.66,14079.74343889918,617.9798340800007,53.443499820604956,23.481272193507543,99043.53259075827,5.825432807786348,S3
CHN,Bauxite,12,110376.0,3600.0,30.66,26604.68143190681,1167.4753921600004,53.448216017713456,20.687542090699736,98627.34784168524,3.083576771018251,S3
CHN,Bauxite,13,110376.0,3600.0,30.66,40871.30117206298,1793.382217439999,53.4500671561278,19.569911102393014,105548.0105365281,2.007380225470784,S3
CHN,Compressor,0,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S3
CHN,Compressor,1,1495200.0,53.4,28000.0,0.0,0.0,,28000.0,1495200.0,,S3
CHN,Compressor,2,1473840.0,53.4,27600.0,0.0,0.0,,27600.0,1473840.0,,S3
CHN,Compressor,3,1457820.0,53.4,27300.0,0.0,0.0,,27300.0,1457820.0,,S3
CHN,Compressor,4,1441800.0,53.4,27000.0,0.0,0.0,,27000.0,1441800.0,,S3
CHN,Compressor,5,1629316.77,61.0231,31696.861844121326,0.0,0.0,,31696.861844121326,1934240.77,,S3
CHN,Compressor,6,1852247.4696,70.160889,31609.619849600254,0.0,0.0,,31609.619849600254,2217759.0296,,S3
CHN,Compressor,7,2133902.372301099,81.75871158241758,31774.170914851707,0.0,0.0,,31774.170914851707,2597815.275597802,,S3
CHN,Compressor,8,2422620.0,93.9,30972.00784561552,0.0,0.0,,30972.00784561552,2908271.5367032974,,S3
CHN,Compressor,9,2590800.0,101.6,28531.496062992122,0.0,0.0,,28531.496062992122,2898799.9999999995,,S3
CHN,Compressor,10,2851128.0,113.14,29279.901007601202,0.0,0.0,,29279.901007601202,3312728.0,,S3
CHN,Compressor,11,3037053.0,121.97,27795.79404771665,0.0,0.0,,27795.79404771665,3390252.9999999995,,S3
CHN,Compressor,12,3247555.9999999995,131.48,27593.215698205047,0.0,0.0,,27593.215698205047,3627955.9999999995,,S3
CHN,Compressor,13,3458456.0,141.74,27295.442359249333,0.0,0.0,,27295.442359249333,3868856.000000001,,S3
CHN,Copper,0,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,0,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,1,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,1,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,2,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,2,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,3,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,3,8583.507139108144,51.24751114749995,167.4912,15.0154,0.0,,167.4912,8583.507139108144,,S3
CHN,Copper,4,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,4,20431.161556393217,121.98349260375002,167.49120000000002,15.0154,0.0,,167.49120000000002,20431.161556393217,,S3
CHN,Copper,5,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,5,33719.86271631051,201.32319021124997,167.49120000000002,15.0154,0.0,,167.49120000000002,33719.86271631051,,S3
CHN,Copper,6,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,6,48656.55137753361,290.50213609750006,167.49120000000002,15.0154,0.0,,167.49120000000002,48656.55137753361,,S3
CHN,Copper,7,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,8,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,9,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,10,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,11,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,12,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper,13,0.0,0.0,,15.0154,0.0,,,0.0,,S3
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,S3
CHN,Copper_ore,0,0.0,0.0,,577.2206475503705,230.29487,3032.7529049614923,3032.7529049614923,698427.4359902292,0.0,S3
CHN,Copper_ore,1,0.0,0.0,,608.028364885247,243.0121524,3034.1377552403214,3034.1377552403214,737332.3465790548,0.0,S3
CHN,Copper_ore,2,0.0,0.0,,645.5499800706328,258.5009006,3035.6403678543415,3035.6403678543415,784715.7689880626,0.0,S3
CHN,Copper_ore,3,97860.51102158822,51.24751114749995,1909.5661199999997,574.7639068136332,229.2807388525001,3049.865813905965,2101.0635850985864,589407.6906664327,0.22351424460677563,S3
CHN,Copper_ore,4,232935.54467539163,121.98349260375002,1909.56612,437.09282664241414,172.45075739624994,3046.7846063505017,1372.9533386866492,404244.4865611995,0.7073526057265239,S3
CHN,Copper_ore,5,384439.9431977185,201.32319021124997,1909.5661199999995,346.71431303179463,135.14292741375004,3043.3528402563475,1174.6306486555166,395223.4139964571,1.4897057068690258,S3
CHN,Copper_ore,6,554733.036879415,290.50213609750006,1909.5661199999997,252.7319995915184,96.34746562625,3036.9654503639017,1265.2153090478525,489448.03839995316,3.0151507796210506,S3
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,190.83602678285195,70.7970959875549,3028.935412984555,1431.5810307210538,645352.5713199216,5.36745179585895,S3
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,353.0084672622101,137.741125,3043.6520607571424,1244.0965795632883,644119.9627117489,2.7587984343818883,S3
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,455.85816070024003,180.19699999999995,3047.3189917089635,1193.9643958698862,668855.2726731225,2.1088031432265804,S3
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,570.324494713253,230.57407500000002,3049.0662915198445,1174.4697336005433,717100.7712086481,1.6480603901370956,S3
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,612.5071132011083,252.80859246000006,3048.7603509017586,1175.1732859014728,743659.7529479042,1.5031134673957907,S3
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,658.1161467417148,281.34643179000005,3047.6518490656395,1181.9968291723496,781709.3853602275,1.3506480163346661,S3
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,707.3137898793336,303.0253773200001,3048.1949509778565,1191.022015615238,813498.2616120249,1.254020383905713,S3
CHN,HEX,0,602316.0,39.6,15210.0,386000.0,0.0,,15210.0,602316.0,,S3
CHN,HEX,1,634200.0,42.0,16357.142857142857,386000.0,0.0,,16357.142857142857,687000.0,,S3
CHN,HEX,2,666000.0,45.0,16266.666666666666,386000.0,0.0,,16266.666666666666,732000.0,,S3
CHN,HEX,3,700800.0,48.0,15975.0,428758.27832000004,2.0,260567.43424967214,15139.467894799476,756973.3947399738,24.0,S3
CHN,HEX,4,739500.0,51.0,15794.117647058823,437309.93398399994,2.4,219753.57060795272,14850.215519470681,793001.5087397343,21.25,S3
CHN,HEX,5,777600.0,54.0,15622.222222222223,536147.832234596,7.0231,107200.38325196547,13653.173858223368,833158.9936677504,7.6889123036835585,S3
CHN,HEX,6,823600.0,58.0,15717.241379310344,645989.3382403132,12.160888999999996,79820.23966671462,13138.960276472244,921841.1335329784,4.76938815904002,S3
CHN,HEX,7,874200.0,62.0,15519.354838709678,808424.2445428092,19.758711582417572,67314.82590707944,12856.118795541737,1051099.7086739945,3.1378564205153507,S3
CHN,HEX,8,924000.0,66.0,15333.333333333334,982477.9825640002,27.9,61214.264608028694,12979.366002798572,1218762.467662786,2.3655913978494625,S3
CHN,HEX,9,966000.0,70.0,15057.142857142857,1061580.797456,31.6,59294.32903341772,12883.329832871848,1308946.3110197796,2.2151898734177213,S3
CHN,HEX,10,1013800.0,74.0,14889.18918918919,1153511.095844,35.9,57531.228296490255,12889.54242799928,1416560.712837121,2.0612813370473537,S3
CHN,HEX,11,1074400.0,79.0,14992.405063291139,1097124.5569916232,33.26254400000002,58083.783711541204,12523.433499256695,1405912.504241379,2.37504383308745,S3
CHN,HEX,12,1125600.0,84.0,14709.52380952381,1068625.8865625341,31.92953100000001,58268.26129586851,12142.765872305403,1407705.1526191714,2.630793418168277,S3
CHN,HEX,13,1197000.0,90.0,14766.666666666666,977313.8087416242,27.65844800000002,59835.09214767305,11946.62533717686,1405621.3960097062,3.2539786758823173,S3
CHN,HP,0,2089513.59061592,37.718,55398.313553632746,0.2087999999999999,0.0,,55398.313553632746,2089513.59061592,,S3
CHN,HP,1,2153666.821914438,40.82736,52750.577600766694,0.2087999999999999,0.0,,52750.577600766694,2153666.821914438,,S3
CHN,HP,2,2228980.19954291,44.614340000000006,49961.07080241262,0.2087999999999999,0.0,,49961.07080241262,2228980.19954291,,S3
CHN,HP,3,2342419.522,50.0,46848.390439999996,0.2087999999999999,0.0,,46848.390439999996,2342419.522,,S3
CHN,HP,4,2485684.049496,53.4,49757.37920404495,0.2087999999999999,0.0,,49757.37920404495,2657044.049496,,S3
CHN,HP,5,2828322.464659164,61.0231,52644.436363592875,0.2087999999999999,0.0,,52644.436363592875,3212526.7046591644,,S3
CHN,HP,6,3230796.010289501,70.160889,52612.51145049631,0.2087999999999999,0.0,,52612.51145049631,3691340.575889501,,S3
CHN,HP,7,3740329.4593437896,81.75871158241758,52897.84579271315,0.2087999999999999,0.0,,52897.84579271315,4324859.717497636,,S3
CHN,HP,8,4276993.862316,93.9,52065.12032547556,0.2087999999999999,0.0,,52065.12032547556,4888914.798562155,,S3
CHN,HP,9,4597236.468704,101.6,49068.075479370076,0.2087999999999999,0.0,,49068.075479370076,4985316.468703999,,S3
CHN,HP,10,4950818.109356,109.9,48854.7598667516,0.2087999999999999,0.0,,48854.7598667516,5369138.109356001,,S3
CHN,HP,11,5023568.150699681,112.26254400000002,45809.048905035335,0.2087999999999999,0.0,,45809.048905035335,5142640.368299682,,S3
CHN,HP,12,5164474.010514084,115.929531,46142.60153708449,0.2087999999999999,0.0,,46142.60153708449,5349290.155314084,,S3
CHN,HP,13,5206196.9456684375,117.65844800000002,44988.986787148824,0.2087999999999999,0.0,,44988.986787148824,5293334.362468438,,S3
CHN,Iron,0,40922.873838863336,1839.8158044120005,22.24291896,2220.0065999991807,0.0,,22.24291896,40922.873838863336,,S3
CHN,Iron,1,43505.44843637859,1955.923524004,22.24291896,2220.0065999991807,0.0,,22.24291896,43505.44843637859,,S3
CHN,Iron,2,47827.48212017794,2150.2340680280004,22.24291896,2220.0065999991807,0.0,,22.24291896,47827.48212017794,,S3
CHN,Iron,3,53607.01394084616,2410.0710000000004,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,53607.01394084616,,S3
CHN,Iron,4,57912.71041411244,2603.6470536200004,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,57912.71041411244,,S3
CHN,Iron,5,63876.38422087353,2871.7626645920004,22.24291896,2220.0065999991807,0.0,,22.24291896,63876.38422087353,,S3
CHN,Iron,6,70194.04216904179,3155.7927399400005,22.24291896,2220.0065999991807,0.0,,22.24291896,70194.04216904179,,S3
CHN,Iron,7,78626.81310667124,3534.9143360216262,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,78626.81310667124,,S3
CHN,Iron,8,88906.34926320755,3997.063039392001,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,88906.34926320755,,S3
CHN,Iron,9,98007.15953791118,4406.218433568,22.24291896,2220.0065999991807,0.0,,22.24291896,98007.15953791118,,S3
CHN,Iron,10,110572.42101007888,4971.1290684880005,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,110572.42101007888,,S3
CHN,Iron,11,114556.8322256774,5150.260738336,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,114556.8322256774,,S3
CHN,Iron,12,120120.63593707766,5400.398938335999,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,120120.63593707766,,S3
CHN,Iron,13,126830.61129106376,5702.066869872,22.24291896,2220.0065999991807,0.0,,22.24291896,126830.61129106376,,S3
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,8.150824694400008,3.520000000000003,1243.8861033790924,3912.633564392467,99850.40856329577,6.249999999999995,S3
CHN,Nickel,0,0.0,0.0,,8.150824694400008,3.520000000000003,1243.8861033790924,1243.8861033790924,4378.479083894409,0.0,S3
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,16.416306400799993,6.399999999999999,2026.7761075001245,3243.1399146042518,92105.17357476075,3.437500000000001,S3
CHN,Nickel,1,0.0,0.0,,16.416306400799993,6.399999999999999,2026.7761075001245,2026.7761075001245,12971.367088000794,0.0,S3
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,28.365895984799998,10.0,3204.3832757584796,2786.336433335789,89162.76586674525,2.2,S3
CHN,Nickel,2,0.0,0.0,,28.365895984799998,10.0,3204.3832757584796,3204.3832757584796,32043.832757584798,0.0,S3
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,34.01392896530393,13.599999999999994,3722.2803109391134,2541.6954507569267,90484.35804694658,1.61764705882353,S3
CHN,Nickel,3,0.0,0.0,,34.01392896530393,13.599999999999994,3722.2803109391134,3722.2803109391134,50623.01222877192,0.0,S3
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,44.84562145679998,17.199999999999996,3652.118227340512,2351.372368633133,92173.7968504188,1.2790697674418607,S3
CHN,Nickel,4,0.0,0.0,,44.84562145679998,17.199999999999996,3652.118227340512,3652.118227340512,62816.43351025679,0.0,S3
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,56.795211040799984,20.799999999999997,3560.660712492346,2223.5863562389122,95169.49604702543,1.057692307692308,S3
CHN,Nickel,5,0.0,0.0,,56.795211040799984,20.799999999999997,3560.660712492346,3560.660712492346,74061.74281984079,0.0,S3
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,73.20148128479997,25.599999999999994,3484.4944958626884,2125.7187402763625,101184.21203715485,0.8593750000000002,S3
CHN,Nickel,6,0.0,0.0,,73.20148128479997,25.599999999999994,3484.4944958626884,3484.4944958626884,89203.0590940848,0.0,S3
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,91.03677747541823,30.399999999999995,3357.6685401244295,2052.5439725982583,107553.30416414872,0.7236842105263159,S3
CHN,Nickel,7,0.0,0.0,,91.03677747541823,30.399999999999995,3357.6685401244295,3357.6685401244295,102073.12361978264,0.0,S3
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,111.46450569761282,35.2,3297.852118136875,2023.0026127855622,115715.74945133417,0.625,S3
CHN,Nickel,8,0.0,0.0,,111.46450569761282,35.2,3297.852118136875,3297.852118136875,116084.39455841802,0.0,S3
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,124.65513112800001,40.0,3624.1385837082003,2167.3756280159,134377.2889369858,0.55,S3
CHN,Nickel,9,0.0,0.0,,124.65513112800001,40.0,3624.1385837082003,3624.1385837082003,144965.543348328,0.0,S3
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,138.50306404363775,44.800000000000004,3806.2014070129762,2279.5655661935084,152274.9798217264,0.49107142857142855,S3
CHN,Nickel,10,0.0,0.0,,138.50306404363775,44.800000000000004,3806.2014070129762,3806.2014070129762,170517.82303418135,0.0,S3
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,155.32211056843772,50.8,4034.333337541459,2442.3250823332387,177801.26599385976,0.4330708661417323,S3
CHN,Nickel,11,0.0,0.0,,155.32211056843772,50.8,4034.333337541459,4034.333337541459,204944.13354710612,0.0,S3
CHN,Nickel,12,115125.91728,22.0,5232.9962399999995,176.62022025599998,56.8,4186.30735092,2582.9708327952503,203538.10162426572,0.38732394366197187,S3
CHN,Nickel,12,0.0,0.0,,176.62022025599998,56.8,4186.30735092,4186.30735092,237782.257532256,0.0,S3
CHN,Nickel,13,115125.91728,22.0,5232.9962399999995,199.00869888,64.0,4186.307350919999,2660.8822457447695,228835.8731340502,0.34375,S3
CHN,Nickel,13,0.0,0.0,,199.00869888,64.0,4186.307350919999,4186.307350919999,267923.67045887996,0.0,S3
CHN,Refrigerant,0,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,1,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,2,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,3,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,4,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,5,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,6,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,7,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,8,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,9,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,10,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,11,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,12,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Refrigerant,13,0.0,0.0,,1.332879,0.0,,,0.0,,S3
CHN,Steel,0,391549.6914816104,817.77296,478.79999784,910.000000000512,0.0,,478.79999784,391549.6914816104,,S3
CHN,Steel,1,408625.7865895354,853.4373192,478.79999784,910.000000000512,0.0,,478.79999784,408625.7865895354,,S3
CHN,Steel,2,429423.2595909922,896.8739798000001,478.7999978399999,910.000000000512,0.0,,478.7999978399999,429423.2595909922,,S3
CHN,Steel,3,459000.4209293213,958.6475,478.7999978399999,910.000000000512,0.0,,478.7999978399999,459000.4209293213,,S3
CHN,Steel,4,477672.6632450858,997.6455,478.7999978400001,910.000000000512,0.0,,478.7999978400001,477672.6632450858,,S3
CHN,Steel,5,545862.6722185615,1140.06406575,478.7999978399999,910.000000000512,0.0,,478.7999978399999,545862.6722185615,,S3
CHN,Steel,6,627601.8483946224,1310.7808087425,478.79999783999995,910.000000000512,0.0,,478.79999783999995,627601.8483946224,,S3
CHN,Steel,7,731346.4701322141,1527.4571291385164,478.79999783999995,910.000000000512,0.0,,478.79999783999995,731346.4701322141,,S3
CHN,Steel,8,839952.4921107407,1754.2867500000002,478.79999784,910.000000000512,0.0,,478.79999784,839952.4921107407,,S3
CHN,Steel,9,908830.3855000132,1898.142,478.79999783999995,910.000000000512,0.0,,478.79999783999995,908830.3855000132,,S3
CHN,Steel,10,994264.2252145974,2076.5752500000003,478.7999978399999,910.000000000512,0.0,,478.7999978399999,994264.2252145974,,S3
CHN,Steel,11,1037731.9655592864,2167.36000468,478.79999783999995,910.000000000512,0.0,,478.79999783999995,1037731.9655592864,,S3
CHN,Steel,12,1090711.767488412,2278.01122057,478.7999978400001,910.000000000512,0.0,,478.7999978400001,1090711.767488412,,S3
CHN,Steel,13,1135638.015607349,2371.8421485600006,478.79999783999995,910.000000000512,0.0,,478.79999783999995,1135638.015607349,,S3
CZE,Aluminium,0,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,1,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,2,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,3,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,4,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,5,4114.3968,2.4,1714.3320000000003,3081.0391680000002,28.304000000000002,1823.1872560768795,1559.7796112173023,47891.47318281605,0.08479366873940078,S3
CZE,Aluminium,6,4114.3968,2.4,1714.3320000000003,6149.4151414685,34.892019920000024,1882.875946385458,1655.4226757582967,61734.05540039814,0.06878363607216462,S3
CZE,Aluminium,7,4114.3968,2.4,1714.3320000000003,49641.29144886337,82.44,2259.213337333729,2134.5734259907745,181097.20946105733,0.02911208151382824,S3
