,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
19453,Refrigerant_transport,DEU-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
19454,Refrigerant_transport,DEU-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
19455,Refrigerant_transport,DEU-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
19456,Refrigerant_transport,DEU-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
19457,Refrigerant_transport,DEU-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
19458,Refrigerant_transport,DEU-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
19459,Refrigerant_transport,DEU-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
19460,Refrigerant_transport,DEU-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
19461,Refrigerant_transport,DEU-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
19462,Refrigerant_transport,DEU-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
19463,Refrigerant_transport,DEU-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
19464,Refrigerant_transport,DEU-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
19465,Refrigerant_transport,DEU-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
19466,Refrigerant_transport,DEU-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
19467,Refrigerant_transport,DEU-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
19468,Refrigerant_transport,DEU-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
19469,Refrigerant_transport,DEU-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
19470,Refrigerant_transport,DEU-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
19471,Refrigerant_transport,DEU-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
19472,Refrigerant_transport,DEU-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
19473,Refrigerant_transport,DEU-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
19474,Refrigerant_transport,DEU-CZE,0,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.07050793750000019,0.10988250000000002
19475,Refrigerant_transport,DEU-CZE,1,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.1144609375
19476,Refrigerant_transport,DEU-CZE,2,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.1144609375
19477,Refrigerant_transport,DEU-CZE,3,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.1144609375,0.137353125
19478,Refrigerant_transport,DEU-CZE,4,0.14060781949375029,0.14060781949375029,0.14060781949375029,0.14651,0.1144609375,0.14651
19479,Refrigerant_transport,DEU-CZE,5,0.14060781949375029,0.14060781949375029,0.14060781949375029,0.14651,0.1144609375,0.15566687499999998
19480,Refrigerant_transport,DEU-CZE,6,0.14060781949375029,0.14060781949375029,0.14060781949375029,0.14651,0.1144609375,0.16482375
19481,Refrigerant_transport,DEU-CZE,7,0.14060781949375029,0.14060781949375029,0.14060781949375029,0.14651,0.1144609375,0.173980625
19482,Refrigerant_transport,DEU-CZE,8,0.019712437500000034,0.019712437500000034,0.019712437500000034,0.019712437500000034,0.0,0.0682438750000001
19483,Refrigerant_transport,DEU-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
19484,Refrigerant_transport,DEU-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
19485,Refrigerant_transport,DEU-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
19486,Refrigerant_transport,DEU-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
19487,Refrigerant_transport,DEU-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
19488,Refrigerant_transport,DEU-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
19489,Refrigerant_transport,DEU-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
19490,Refrigerant_transport,DEU-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
19491,Refrigerant_transport,DEU-ITA,3,0.0,0.0,0.0,0.0,0.5306842102187487,0.0
19492,Refrigerant_transport,DEU-ITA,4,0.5779899999999997,0.5779899999999997,0.5779899999999997,0.5779899999999997,1.229735614406239,0.0
19493,Refrigerant_transport,DEU-ITA,5,1.0358337500000008,1.0358337500000008,1.0358337500000008,1.0358337500000008,1.229735614406239,0.0
19494,Refrigerant_transport,DEU-ITA,6,1.0587259374999987,1.0587259374999987,1.0587259374999987,1.0292150349687499,1.18946034746875,0.0
19495,Refrigerant_transport,DEU-ITA,7,0.9801352264374987,0.9801352264374987,0.9801352264374987,0.9506243239062501,1.1108696364062502,0.0
19496,Refrigerant_transport,DEU-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
19497,Refrigerant_transport,DEU-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
19498,Refrigerant_transport,DEU-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
19499,Refrigerant_transport,DEU-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
19500,Refrigerant_transport,DEU-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
19501,Refrigerant_transport,DEU-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
19502,Refrigerant_transport,DEU-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
19503,Refrigerant_transport,DEU-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
19504,Refrigerant_transport,DEU-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
19505,Refrigerant_transport,DEU-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
19506,Refrigerant_transport,DEU-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
19507,Refrigerant_transport,DEU-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
19508,Refrigerant_transport,DEU-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
19509,Refrigerant_transport,DEU-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
19510,Refrigerant_transport,DEU-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
19511,Refrigerant_transport,DEU-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
19512,Refrigerant_transport,DEU-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
19513,Refrigerant_transport,DEU-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
19514,Refrigerant_transport,DEU-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
19515,Refrigerant_transport,DEU-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
19516,Refrigerant_transport,DEU-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
19517,Refrigerant_transport,DEU-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
19518,Refrigerant_transport,DEU-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
19519,Refrigerant_transport,DEU-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
19520,Refrigerant_transport,DEU-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
19521,Refrigerant_transport,DEU-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
19522,Refrigerant_transport,DEU-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
19523,Refrigerant_transport,DEU-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
19524,Refrigerant_transport,DEU-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
19525,Refrigerant_transport,DEU-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
19526,Refrigerant_transport,DEU-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
19527,Refrigerant_transport,DEU-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
19528,Refrigerant_transport,DEU-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
19529,Refrigerant_transport,DEU-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
19530,Refrigerant_transport,DEU-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
19531,Refrigerant_transport,DEU-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
19532,Refrigerant_transport,DEU-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
19533,Refrigerant_transport,DEU-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
19534,Refrigerant_transport,DEU-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
19535,Refrigerant_transport,DEU-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
19536,Refrigerant_transport,DEU-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
19537,Refrigerant_transport,DEU-ROE,7,0.0,0.0,0.0,0.0,0.0,0.40528299999999984
19538,Refrigerant_transport,DEU-ROE,8,0.45667649999999954,0.45667649999999954,0.45667649999999954,0.45667649999999954,0.9223790625,1.4570154999999985
19539,Refrigerant_transport,DEU-ROE,9,0.10727122691249995,0.10727122691249995,0.10727122691249995,0.10727122691249995,0.9223790625,1.7596293749999996
19540,Refrigerant_transport,DEU-ROE,10,0.0,0.0,0.0,0.0,0.9223790625,1.4090518749999994
19541,Refrigerant_transport,DEU-ROE,11,0.0,0.0,0.0,0.0,0.9223790625,0.0
19542,Refrigerant_transport,DEU-ROE,12,0.0,0.0,0.0,0.0,0.9223790625,0.0
19543,Refrigerant_transport,DEU-ROE,13,0.0,0.0,0.0,0.0,0.9223790625,0.0
19544,Refrigerant_transport,DEU-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
19545,Refrigerant_transport,DEU-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
19546,Refrigerant_transport,DEU-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
19547,Refrigerant_transport,DEU-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
19548,Refrigerant_transport,DEU-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
19549,Refrigerant_transport,DEU-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
19550,Refrigerant_transport,DEU-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
19551,Refrigerant_transport,DEU-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
19552,Refrigerant_transport,DEU-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
19553,Refrigerant_transport,DEU-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
19554,Refrigerant_transport,DEU-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
19555,Refrigerant_transport,DEU-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
19556,Refrigerant_transport,DEU-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
19557,Refrigerant_transport,DEU-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
19558,Refrigerant_transport,DEU-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
19559,Refrigerant_transport,DEU-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
19560,Refrigerant_transport,DEU-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
19561,Refrigerant_transport,DEU-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
19562,Refrigerant_transport,DEU-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
19563,Refrigerant_transport,DEU-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
19564,Refrigerant_transport,DEU-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
19565,Refrigerant_transport,DEU-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
19566,Refrigerant_transport,DEU-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
19567,Refrigerant_transport,DEU-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
19568,Refrigerant_transport,DEU-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
19569,Refrigerant_transport,DEU-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
19570,Refrigerant_transport,DEU-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
19571,Refrigerant_transport,DEU-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
19572,Refrigerant_transport,ITA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
19573,Refrigerant_transport,ITA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
19574,Refrigerant_transport,ITA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
19575,Refrigerant_transport,ITA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
19576,Refrigerant_transport,ITA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
19577,Refrigerant_transport,ITA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
19578,Refrigerant_transport,ITA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
19579,Refrigerant_transport,ITA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
19580,Refrigerant_transport,ITA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
19581,Refrigerant_transport,ITA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
19582,Refrigerant_transport,ITA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
19583,Refrigerant_transport,ITA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
19584,Refrigerant_transport,ITA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
19585,Refrigerant_transport,ITA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
19586,Refrigerant_transport,ITA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
19587,Refrigerant_transport,ITA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
19588,Refrigerant_transport,ITA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
19589,Refrigerant_transport,ITA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
19590,Refrigerant_transport,ITA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
19591,Refrigerant_transport,ITA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
19592,Refrigerant_transport,ITA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
19593,Refrigerant_transport,ITA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
19594,Refrigerant_transport,ITA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
19595,Refrigerant_transport,ITA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
19596,Refrigerant_transport,ITA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
19597,Refrigerant_transport,ITA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
19598,Refrigerant_transport,ITA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
19599,Refrigerant_transport,ITA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
19600,Refrigerant_transport,ITA-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
19601,Refrigerant_transport,ITA-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
19602,Refrigerant_transport,ITA-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
19603,Refrigerant_transport,ITA-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
19604,Refrigerant_transport,ITA-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
19605,Refrigerant_transport,ITA-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
19606,Refrigerant_transport,ITA-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
19607,Refrigerant_transport,ITA-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
19608,Refrigerant_transport,ITA-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
19609,Refrigerant_transport,ITA-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
19610,Refrigerant_transport,ITA-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
19611,Refrigerant_transport,ITA-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
19612,Refrigerant_transport,ITA-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
19613,Refrigerant_transport,ITA-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
19614,Refrigerant_transport,ITA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
19615,Refrigerant_transport,ITA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
19616,Refrigerant_transport,ITA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
19617,Refrigerant_transport,ITA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
19618,Refrigerant_transport,ITA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
19619,Refrigerant_transport,ITA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
19620,Refrigerant_transport,ITA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
19621,Refrigerant_transport,ITA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
19622,Refrigerant_transport,ITA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
19623,Refrigerant_transport,ITA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
19624,Refrigerant_transport,ITA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
19625,Refrigerant_transport,ITA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
19626,Refrigerant_transport,ITA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
19627,Refrigerant_transport,ITA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
19628,Refrigerant_transport,ITA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
19629,Refrigerant_transport,ITA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
19630,Refrigerant_transport,ITA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
19631,Refrigerant_transport,ITA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
19632,Refrigerant_transport,ITA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
19633,Refrigerant_transport,ITA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
19634,Refrigerant_transport,ITA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
19635,Refrigerant_transport,ITA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
19636,Refrigerant_transport,ITA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
19637,Refrigerant_transport,ITA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
19638,Refrigerant_transport,ITA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
19639,Refrigerant_transport,ITA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
19640,Refrigerant_transport,ITA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
19641,Refrigerant_transport,ITA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
19642,Refrigerant_transport,ITA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
19643,Refrigerant_transport,ITA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
19644,Refrigerant_transport,ITA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
19645,Refrigerant_transport,ITA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
19646,Refrigerant_transport,ITA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
19647,Refrigerant_transport,ITA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
19648,Refrigerant_transport,ITA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
19649,Refrigerant_transport,ITA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
19650,Refrigerant_transport,ITA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
19651,Refrigerant_transport,ITA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
19652,Refrigerant_transport,ITA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
19653,Refrigerant_transport,ITA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
19654,Refrigerant_transport,ITA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
19655,Refrigerant_transport,ITA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
19656,Refrigerant_transport,ITA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
19657,Refrigerant_transport,ITA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
19658,Refrigerant_transport,ITA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
19659,Refrigerant_transport,ITA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
19660,Refrigerant_transport,ITA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
19661,Refrigerant_transport,ITA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
19662,Refrigerant_transport,ITA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
19663,Refrigerant_transport,ITA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
19664,Refrigerant_transport,ITA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
19665,Refrigerant_transport,ITA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
19666,Refrigerant_transport,ITA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
19667,Refrigerant_transport,ITA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
19668,Refrigerant_transport,ITA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
19669,Refrigerant_transport,ITA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
19670,Refrigerant_transport,ITA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
19671,Refrigerant_transport,ITA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
19672,Refrigerant_transport,ITA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
19673,Refrigerant_transport,ITA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
19674,Refrigerant_transport,ITA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
19675,Refrigerant_transport,ITA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
19676,Refrigerant_transport,ITA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
19677,Refrigerant_transport,ITA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
19678,Refrigerant_transport,ITA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
19679,Refrigerant_transport,ITA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
19680,Refrigerant_transport,ITA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
19681,Refrigerant_transport,ITA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
19682,Refrigerant_transport,ITA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
19683,Refrigerant_transport,ITA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
19684,Refrigerant_transport,ITA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
19685,Refrigerant_transport,ITA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
19686,Refrigerant_transport,ITA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
19687,Refrigerant_transport,ITA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
19688,Refrigerant_transport,ITA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
19689,Refrigerant_transport,ITA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
19690,Refrigerant_transport,ITA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
19691,Refrigerant_transport,ITA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
19692,Refrigerant_transport,ITA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
19693,Refrigerant_transport,ITA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
19694,Refrigerant_transport,ITA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
19695,Refrigerant_transport,ITA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
19696,Refrigerant_transport,ITA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
19697,Refrigerant_transport,ITA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
19698,Refrigerant_transport,ITA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
19699,Refrigerant_transport,ITA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
19700,Refrigerant_transport,ITA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
19701,Refrigerant_transport,ITA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
19702,Refrigerant_transport,ITA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
19703,Refrigerant_transport,ITA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
19704,Refrigerant_transport,ITA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
19705,Refrigerant_transport,ITA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
19706,Refrigerant_transport,ITA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
19707,Refrigerant_transport,ITA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
19708,Refrigerant_transport,ITA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
19709,Refrigerant_transport,ITA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
19710,Refrigerant_transport,ITA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
19711,Refrigerant_transport,ITA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
19712,Refrigerant_transport,ITA-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
19713,Refrigerant_transport,ITA-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
19714,Refrigerant_transport,ITA-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
19715,Refrigerant_transport,ITA-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
19716,Refrigerant_transport,ITA-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
19717,Refrigerant_transport,ITA-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
19718,Refrigerant_transport,ITA-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
19719,Refrigerant_transport,ITA-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
19720,Refrigerant_transport,ITA-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
19721,Refrigerant_transport,ITA-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
19722,Refrigerant_transport,ITA-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
19723,Refrigerant_transport,ITA-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
19724,Refrigerant_transport,ITA-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
19725,Refrigerant_transport,ITA-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
19726,Refrigerant_transport,JPN-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
19727,Refrigerant_transport,JPN-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
19728,Refrigerant_transport,JPN-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
19729,Refrigerant_transport,JPN-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
19730,Refrigerant_transport,JPN-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
19731,Refrigerant_transport,JPN-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
19732,Refrigerant_transport,JPN-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
19733,Refrigerant_transport,JPN-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
19734,Refrigerant_transport,JPN-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
19735,Refrigerant_transport,JPN-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
19736,Refrigerant_transport,JPN-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
19737,Refrigerant_transport,JPN-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
19738,Refrigerant_transport,JPN-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
19739,Refrigerant_transport,JPN-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
19740,Refrigerant_transport,JPN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
