,carrier,node,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1046,Copper_ore,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
1047,Copper_ore,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
1048,Copper_ore,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
1049,Copper_ore,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
1050,Copper_ore,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
1051,Copper_ore,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
1052,Copper_ore,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
1053,Copper_ore,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
1054,Copper_ore,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
1055,Copper_ore,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
1056,Copper_ore,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
1057,Copper_ore,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
1058,Copper_ore,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
1059,Copper_ore,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
1060,Copper_ore,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
1061,Copper_ore,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
1062,Copper_ore,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
1063,Copper_ore,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
1064,Copper_ore,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
1065,Copper_ore,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
1066,Copper_ore,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
1067,Copper_ore,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
1068,Copper_ore,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
1069,Copper_ore,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
1070,Copper_ore,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
1071,Copper_ore,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
1072,Copper_ore,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
1073,Copper_ore,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
1074,Copper_ore,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
1075,Copper_ore,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
1076,Copper_ore,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
1077,Copper_ore,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
1078,Copper_ore,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
1079,Copper_ore,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
1080,Copper_ore,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
1081,Copper_ore,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
1082,Copper_ore,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
1083,Copper_ore,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
1084,Copper_ore,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
1085,Copper_ore,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
1086,Copper_ore,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
1087,Copper_ore,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
1088,Copper_ore,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
1089,Copper_ore,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
1090,Copper_ore,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
1091,Copper_ore,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
1092,Copper_ore,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
1093,Copper_ore,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
1094,Copper_ore,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
1095,Copper_ore,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
1096,Copper_ore,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
1097,Copper_ore,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
1098,Copper_ore,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
1099,Copper_ore,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
1100,Copper_ore,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
1101,Copper_ore,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
1102,Copper_ore,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
1103,Copper_ore,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
1104,Copper_ore,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
1105,Copper_ore,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
1106,Copper_ore,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
1107,Copper_ore,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
1108,Copper_ore,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
1109,Copper_ore,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
1110,Copper_ore,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
1111,Copper_ore,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
1112,Copper_ore,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
1113,Copper_ore,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
1114,Copper_ore,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
1115,Copper_ore,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
1116,Copper_ore,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
1117,Copper_ore,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
1118,Copper_ore,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
1119,Copper_ore,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
1120,Copper_ore,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
1121,Copper_ore,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
1122,Copper_ore,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
1123,Copper_ore,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
1124,Copper_ore,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
1125,Copper_ore,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
1126,Copper_ore,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
1127,Copper_ore,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
1128,Copper_ore,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
1129,Copper_ore,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
1130,Copper_ore,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
1131,Copper_ore,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
1132,Copper_ore,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
1133,Copper_ore,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
1134,Copper_ore,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
1135,Copper_ore,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
1136,Copper_ore,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
1137,Copper_ore,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
1138,Copper_ore,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
1139,Copper_ore,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
1140,Copper_ore,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
1141,Copper_ore,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
1142,Copper_ore,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
1143,Copper_ore,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
1144,Copper_ore,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
1145,Copper_ore,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
1146,Copper_ore,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
1147,Copper_ore,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
1148,Copper_ore,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
1149,Copper_ore,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
1150,Copper_ore,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
1151,Copper_ore,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
1152,Copper_ore,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
1153,Copper_ore,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
1154,Copper_ore,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
1155,Copper_ore,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
1156,Copper_ore,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
1157,Copper_ore,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
1158,Copper_ore,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
1159,Copper_ore,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
1160,Copper_ore,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
1161,Copper_ore,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
1162,Copper_ore,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
1163,Copper_ore,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
1164,Copper_ore,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
1165,Copper_ore,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
1166,Copper_ore,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
1167,Copper_ore,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
1168,Copper_ore,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
1169,Copper_ore,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
1170,Copper_ore,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
1171,Copper_ore,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
1172,Copper_ore,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
1173,Copper_ore,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
1174,Copper_ore,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
1175,Copper_ore,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
1176,Copper_reserves,AUS,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1177,Copper_reserves,AUS,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1178,Copper_reserves,AUS,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1179,Copper_reserves,AUS,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1180,Copper_reserves,AUS,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1181,Copper_reserves,AUS,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1182,Copper_reserves,AUS,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1183,Copper_reserves,AUS,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1184,Copper_reserves,AUS,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1185,Copper_reserves,AUS,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1186,Copper_reserves,AUS,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1187,Copper_reserves,AUS,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1188,Copper_reserves,AUS,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1189,Copper_reserves,AUS,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1190,Copper_reserves,AUT,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1191,Copper_reserves,AUT,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1192,Copper_reserves,AUT,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1193,Copper_reserves,AUT,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1194,Copper_reserves,AUT,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1195,Copper_reserves,AUT,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1196,Copper_reserves,AUT,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1197,Copper_reserves,AUT,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1198,Copper_reserves,AUT,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1199,Copper_reserves,AUT,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1200,Copper_reserves,AUT,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1201,Copper_reserves,AUT,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1202,Copper_reserves,AUT,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1203,Copper_reserves,AUT,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1204,Copper_reserves,BRA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1205,Copper_reserves,BRA,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1206,Copper_reserves,BRA,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1207,Copper_reserves,BRA,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1208,Copper_reserves,BRA,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1209,Copper_reserves,BRA,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1210,Copper_reserves,BRA,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1211,Copper_reserves,BRA,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1212,Copper_reserves,BRA,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1213,Copper_reserves,BRA,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1214,Copper_reserves,BRA,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1215,Copper_reserves,BRA,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1216,Copper_reserves,BRA,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1217,Copper_reserves,BRA,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1218,Copper_reserves,CHN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1219,Copper_reserves,CHN,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1220,Copper_reserves,CHN,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1221,Copper_reserves,CHN,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1222,Copper_reserves,CHN,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1223,Copper_reserves,CHN,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1224,Copper_reserves,CHN,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1225,Copper_reserves,CHN,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1226,Copper_reserves,CHN,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1227,Copper_reserves,CHN,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1228,Copper_reserves,CHN,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1229,Copper_reserves,CHN,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1230,Copper_reserves,CHN,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1231,Copper_reserves,CHN,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1232,Copper_reserves,CZE,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1233,Copper_reserves,CZE,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1234,Copper_reserves,CZE,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1235,Copper_reserves,CZE,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1236,Copper_reserves,CZE,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1237,Copper_reserves,CZE,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1238,Copper_reserves,CZE,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1239,Copper_reserves,CZE,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1240,Copper_reserves,CZE,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1241,Copper_reserves,CZE,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1242,Copper_reserves,CZE,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1243,Copper_reserves,CZE,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1244,Copper_reserves,CZE,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1245,Copper_reserves,CZE,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1246,Copper_reserves,DEU,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1247,Copper_reserves,DEU,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1248,Copper_reserves,DEU,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1249,Copper_reserves,DEU,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1250,Copper_reserves,DEU,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1251,Copper_reserves,DEU,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1252,Copper_reserves,DEU,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1253,Copper_reserves,DEU,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1254,Copper_reserves,DEU,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1255,Copper_reserves,DEU,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1256,Copper_reserves,DEU,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1257,Copper_reserves,DEU,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1258,Copper_reserves,DEU,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1259,Copper_reserves,DEU,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1260,Copper_reserves,ITA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1261,Copper_reserves,ITA,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1262,Copper_reserves,ITA,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1263,Copper_reserves,ITA,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1264,Copper_reserves,ITA,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1265,Copper_reserves,ITA,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1266,Copper_reserves,ITA,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1267,Copper_reserves,ITA,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1268,Copper_reserves,ITA,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1269,Copper_reserves,ITA,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1270,Copper_reserves,ITA,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1271,Copper_reserves,ITA,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1272,Copper_reserves,ITA,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1273,Copper_reserves,ITA,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1274,Copper_reserves,JPN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1275,Copper_reserves,JPN,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1276,Copper_reserves,JPN,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1277,Copper_reserves,JPN,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1278,Copper_reserves,JPN,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1279,Copper_reserves,JPN,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1280,Copper_reserves,JPN,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1281,Copper_reserves,JPN,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1282,Copper_reserves,JPN,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1283,Copper_reserves,JPN,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1284,Copper_reserves,JPN,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1285,Copper_reserves,JPN,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1286,Copper_reserves,JPN,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1287,Copper_reserves,JPN,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1288,Copper_reserves,KOR,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1289,Copper_reserves,KOR,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1290,Copper_reserves,KOR,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1291,Copper_reserves,KOR,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1292,Copper_reserves,KOR,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1293,Copper_reserves,KOR,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1294,Copper_reserves,KOR,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1295,Copper_reserves,KOR,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1296,Copper_reserves,KOR,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1297,Copper_reserves,KOR,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1298,Copper_reserves,KOR,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1299,Copper_reserves,KOR,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1300,Copper_reserves,KOR,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1301,Copper_reserves,KOR,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1302,Copper_reserves,ROE,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1303,Copper_reserves,ROE,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1304,Copper_reserves,ROE,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1305,Copper_reserves,ROE,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1306,Copper_reserves,ROE,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1307,Copper_reserves,ROE,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1308,Copper_reserves,ROE,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1309,Copper_reserves,ROE,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1310,Copper_reserves,ROE,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1311,Copper_reserves,ROE,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1312,Copper_reserves,ROE,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1313,Copper_reserves,ROE,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1314,Copper_reserves,ROE,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1315,Copper_reserves,ROE,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1316,Copper_reserves,ROW,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1317,Copper_reserves,ROW,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1318,Copper_reserves,ROW,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1319,Copper_reserves,ROW,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1320,Copper_reserves,ROW,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1321,Copper_reserves,ROW,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1322,Copper_reserves,ROW,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1323,Copper_reserves,ROW,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1324,Copper_reserves,ROW,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1325,Copper_reserves,ROW,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1326,Copper_reserves,ROW,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1327,Copper_reserves,ROW,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1328,Copper_reserves,ROW,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1329,Copper_reserves,ROW,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1330,Copper_reserves,USA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1331,Copper_reserves,USA,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1332,Copper_reserves,USA,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1333,Copper_reserves,USA,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1334,Copper_reserves,USA,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1335,Copper_reserves,USA,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1336,Copper_reserves,USA,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1337,Copper_reserves,USA,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1338,Copper_reserves,USA,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1339,Copper_reserves,USA,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1340,Copper_reserves,USA,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1341,Copper_reserves,USA,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1342,Copper_reserves,USA,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1343,Copper_reserves,USA,13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1344,Copper_scrap,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
1345,Copper_scrap,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
1346,Copper_scrap,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
1347,Copper_scrap,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
1348,Copper_scrap,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
1349,Copper_scrap,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
1350,Copper_scrap,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
1351,Copper_scrap,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
1352,Copper_scrap,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
1353,Copper_scrap,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
1354,Copper_scrap,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
1355,Copper_scrap,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
1356,Copper_scrap,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
1357,Copper_scrap,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
1358,Copper_scrap,AUT,0,0.0,0.0,0.0,1605.0,0.0,0.0
1359,Copper_scrap,AUT,1,0.0,0.0,0.0,1605.0,0.0,0.0
1360,Copper_scrap,AUT,2,0.0,0.0,0.0,1605.0,0.0,0.0
1361,Copper_scrap,AUT,3,0.0,0.0,0.0,1605.0,0.0,0.0
1362,Copper_scrap,AUT,4,0.0,0.0,0.0,1605.0,0.0,0.0
1363,Copper_scrap,AUT,5,0.0,0.0,0.0,1605.0,0.0,0.0
